,ID colaborador,Codigo_Cargo,Descripcion,horas_no_trabajadas,horas_totales_contratadas
0,100000,5D1291,AUXILIAR 1,0.0,240
1,100003,5D1291,AUXILIAR 1,0.0,240
2,100005,5D1291,AUXILIAR 1,8.0,240
3,100012,5D1291,AUXILIAR 1,274.0,240
4,100022,5D1291,AUXILIAR 1,60.0,240
5,100024,5D1291,AUXILIAR 1,26.0,240
6,100027,5D1291,AUXILIAR 1,9.0,240
7,100031,5D1291,AUXILIAR 1,4.0,240
8,100032,5D1291,AUXILIAR 1,2.25,240
9,100042,5D1291,AUXILIAR 1,122.5,240
10,100045,5D1291,AUXILIAR 1,108.3,240
11,100061,5D1291,AUXILIAR 1,67.0,240
12,100062,5D1291,AUXILIAR 1,50.0,240
13,100063,5D1291,AUXILIAR 1,46.0,240
14,100064,5D1291,AUXILIAR 1,31.32,240
15,100065,5D1291,AUXILIAR 1,187.0,240
16,100069,5D1291,AUXILIAR 1,16.92,240
17,100071,5D1291,AUXILIAR 1,4.0,240
18,100072,5D1291,AUXILIAR 1,157.9,240
19,100075,5D1291,AUXILIAR 1,143.0,240
20,100076,5D1291,AUXILIAR 1,43.5,240
21,100077,5D1291,AUXILIAR 1,37.0,240
22,100079,5D1291,AUXILIAR 1,142.0,240
23,100081,5D1291,AUXILIAR 1,18.0,240
24,100082,5D1291,AUXILIAR 1,19.83,240
25,100092,5D1291,AUXILIAR 1,42.0,240
26,100095,5D1291,AUXILIAR 1,50.0,240
27,100097,5D1291,AUXILIAR 1,42.0,240
28,100098,5D1291,AUXILIAR 1,39.5,240
29,100105,5D1291,AUXILIAR 1,25.0,240
30,100111,5D1291,AUXILIAR 1,69.5,240
31,100112,5D1291,AUXILIAR 1,6.0,240
32,100113,5D1291,AUXILIAR 1,8.0,240
33,100115,5D1291,AUXILIAR 1,116.96000000000001,240
34,100117,5D1291,AUXILIAR 1,138.0,240
35,100118,5D1291,AUXILIAR 1,14.0,240
36,100119,5D1291,AUXILIAR 1,19.0,240
37,100122,5D1291,AUXILIAR 1,58.0,240
38,100125,5D1291,AUXILIAR 1,74.0,240
39,100126,5D1291,AUXILIAR 1,16.0,240
40,100127,5D1291,AUXILIAR 1,95.94,240
41,100130,5D1291,AUXILIAR 1,14.0,240
42,100132,5D1291,AUXILIAR 1,18.0,240
43,100133,5D1291,AUXILIAR 1,7.98,240
44,100134,5D1291,AUXILIAR 1,138.0,240
45,100137,5D1291,AUXILIAR 1,0.0,240
46,100141,5D1291,AUXILIAR 1,86.5,240
47,100150,5D1291,AUXILIAR 1,32.0,240
48,100157,5D1291,AUXILIAR 1,121.0,240
49,100160,5D1291,AUXILIAR 1,19.0,240
50,100165,5D1291,AUXILIAR 1,24.0,240
51,100166,5D1291,AUXILIAR 1,0.0,240
52,100169,5D1291,AUXILIAR 1,4.0,240
53,100171,5D1291,AUXILIAR 1,4.0,240
54,100174,5D1291,AUXILIAR 1,204.5,240
55,100177,5D1291,AUXILIAR 1,50.0,240
56,100189,5D1291,AUXILIAR 1,72.0,240
57,100193,5D1291,AUXILIAR 1,20.0,240
58,100199,5D1291,AUXILIAR 1,172.0,240
59,100200,5D1291,AUXILIAR 1,52.33,240
60,100202,5D1291,AUXILIAR 1,73.5,240
61,100207,5D1291,AUXILIAR 1,58.0,240
62,100211,5D1291,AUXILIAR 1,59.0,240
63,100218,5D1291,AUXILIAR 1,134.0,240
64,100220,5D1291,AUXILIAR 1,105.0,240
65,100226,5D1291,AUXILIAR 1,0.0,240
66,100227,5D1291,AUXILIAR 1,205.0,240
67,100228,5D1291,AUXILIAR 1,52.0,240
68,100232,5D1291,AUXILIAR 1,26.5,240
69,100233,5D1291,AUXILIAR 1,52.0,240
70,100235,5D1291,AUXILIAR 1,41.0,240
71,100238,5D1291,AUXILIAR 1,25.0,240
72,100240,5D1291,AUXILIAR 1,146.0,240
73,100241,5D1291,AUXILIAR 1,82.0,240
74,100243,5D1291,AUXILIAR 1,0.0,240
75,100244,5D1291,AUXILIAR 1,9.25,240
76,100245,5D1291,AUXILIAR 1,37.5,240
77,100247,5D1291,AUXILIAR 1,2.0,240
78,100248,5D1291,AUXILIAR 1,32.0,240
79,100249,5D1291,AUXILIAR 1,22.5,240
80,100251,5D1291,AUXILIAR 1,8.25,240
81,100266,5D1291,AUXILIAR 1,64.0,240
82,100270,5D1291,AUXILIAR 1,126.0,240
83,100278,5D1291,AUXILIAR 1,42.0,240
84,100284,5D1291,AUXILIAR 1,81.0,240
85,100288,5D1291,AUXILIAR 1,42.0,240
86,100289,5D1291,AUXILIAR 1,115.75,240
87,100291,5D1291,AUXILIAR 1,0.0,240
88,100296,5D1291,AUXILIAR 1,289.0,240
89,100314,5D1291,AUXILIAR 1,71.0,240
90,100316,5D1291,AUXILIAR 1,8.0,240
91,100317,5D1291,AUXILIAR 1,20.0,240
92,100322,5D1291,AUXILIAR 1,12.0,240
93,100328,5D1291,AUXILIAR 1,8.0,240
94,100329,5D1291,AUXILIAR 1,4.0,240
95,100331,5D1291,AUXILIAR 1,16.0,240
96,100332,5D1291,AUXILIAR 1,75.0,240
97,100335,5D1291,AUXILIAR 1,66.0,240
98,100336,5D1291,AUXILIAR 1,344.0,240
99,100354,5D1291,AUXILIAR 1,12.0,240
100,100360,5D1291,AUXILIAR 1,24.5,240
101,100361,5D1291,AUXILIAR 1,4.0,240
102,100362,5D1291,AUXILIAR 1,66.5,240
103,100367,5D1291,AUXILIAR 1,0.0,240
104,100369,5D1291,AUXILIAR 1,36.0,240
105,100370,5D1291,AUXILIAR 1,42.1,240
106,100371,5D1291,AUXILIAR 1,19.0,240
107,100378,5D1291,AUXILIAR 1,35.0,240
108,100382,5D1291,AUXILIAR 1,4.0,240
109,100391,5D1291,AUXILIAR 1,50.0,240
110,100394,5D1291,AUXILIAR 1,79.25,240
111,100395,5D1291,AUXILIAR 1,44.0,240
112,100396,5D1291,AUXILIAR 1,28.0,240
113,100398,5D1291,AUXILIAR 1,83.25,240
114,100400,5D1291,AUXILIAR 1,58.0,240
115,100404,5D1291,AUXILIAR 1,51.5,240
116,100405,5D1291,AUXILIAR 1,77.5,240
117,100406,5D1291,AUXILIAR 1,84.0,240
118,100407,5D1291,AUXILIAR 1,23.5,240
119,100408,5D1291,AUXILIAR 1,62.0,240
120,100409,5D1291,AUXILIAR 1,40.0,240
121,100410,5D1291,AUXILIAR 1,9.98,240
122,100411,5D1291,AUXILIAR 1,19.5,240
123,100412,5D1291,AUXILIAR 1,76.0,240
124,100413,5D1291,AUXILIAR 1,66.23,240
125,100417,5D1291,AUXILIAR 1,16.75,240
126,100419,5D1291,AUXILIAR 1,4.0,240
127,100421,5D1291,AUXILIAR 1,81.0,240
128,100422,5D1291,AUXILIAR 1,0.0,240
129,100423,5D1291,AUXILIAR 1,28.0,240
130,100426,5D1291,AUXILIAR 1,27.75,240
131,100429,5D1291,AUXILIAR 1,117.0,240
132,100438,5D1291,AUXILIAR 1,57.0,240
133,100444,5D1291,AUXILIAR 1,36.0,240
134,100446,5D1291,AUXILIAR 1,51.0,240
135,100450,5D1291,AUXILIAR 1,10.28,240
136,100453,5D1291,AUXILIAR 1,19.0,240
137,100454,5D1291,AUXILIAR 1,25.5,240
138,100457,5D1291,AUXILIAR 1,33.5,240
139,100460,5D1291,AUXILIAR 1,109.0,240
140,100467,5D1291,AUXILIAR 1,74.5,240
141,100469,5D1291,AUXILIAR 1,139.5,240
142,100473,5D1291,AUXILIAR 1,26.0,240
143,100474,5D1291,AUXILIAR 1,8.0,240
144,100477,5D1291,AUXILIAR 1,60.25,240
145,100479,5D1291,AUXILIAR 1,10.0,240
146,100481,5D1291,AUXILIAR 1,28.25,240
147,100482,5D1291,AUXILIAR 1,40.0,240
148,100485,5D1291,AUXILIAR 1,57.980000000000004,240
149,100487,5D1291,AUXILIAR 1,30.0,240
150,100488,5D1291,AUXILIAR 1,126.57,240
151,100489,5D1291,AUXILIAR 1,93.09,240
152,100492,5D1291,AUXILIAR 1,52.0,240
153,100496,5D1291,AUXILIAR 1,34.25,240
154,100497,5D1291,AUXILIAR 1,96.0,240
155,100500,5D1291,AUXILIAR 1,30.0,240
156,100503,5D1291,AUXILIAR 1,59.0,240
157,100505,5D1291,AUXILIAR 1,27.0,240
158,100506,5D1291,AUXILIAR 1,44.0,240
159,100508,5D1291,AUXILIAR 1,8.0,240
160,100509,5D1291,AUXILIAR 1,0.0,240
161,100510,5D1291,AUXILIAR 1,4.0,240
162,100511,5D1291,AUXILIAR 1,93.0,240
163,100513,5D1291,AUXILIAR 1,4.0,240
164,100517,5D1291,AUXILIAR 1,28.08,240
165,100522,5D1291,AUXILIAR 1,101.15,240
166,100527,5D1291,AUXILIAR 1,7.0,240
167,100532,5D1291,AUXILIAR 1,47.0,240
168,100534,5D1291,AUXILIAR 1,62.0,240
169,100536,5D1291,AUXILIAR 1,2.25,240
170,100538,5D1291,AUXILIAR 1,57.07,240
171,100541,5D1291,AUXILIAR 1,50.0,240
172,100546,5D1291,AUXILIAR 1,48.0,240
173,100547,5D1291,AUXILIAR 1,106.25,240
174,100549,5D1291,AUXILIAR 1,98.0,240
175,100551,5D1291,AUXILIAR 1,17.17,240
176,100556,5D1291,AUXILIAR 1,44.0,240
177,100558,5D1291,AUXILIAR 1,58.0,240
178,100559,5D1291,AUXILIAR 1,57.0,240
179,100560,5D1291,AUXILIAR 1,42.75,240
180,100562,5D1291,AUXILIAR 1,24.0,240
181,100564,5D1291,AUXILIAR 1,18.0,240
182,100566,5D1291,AUXILIAR 1,73.98,240
183,100567,5D1291,AUXILIAR 1,82.0,240
184,100568,5D1291,AUXILIAR 1,0.0,240
185,100572,5D1291,AUXILIAR 1,6.0,240
186,100574,5D1291,AUXILIAR 1,8.25,240
187,100575,5D1291,AUXILIAR 1,0.0,240
188,100585,5D1291,AUXILIAR 1,129.0,240
189,100587,5D1291,AUXILIAR 1,47.75,240
190,100588,5D1291,AUXILIAR 1,77.0,240
191,100597,5D1291,AUXILIAR 1,48.0,240
192,100603,5D1291,AUXILIAR 1,5.0,240
193,100604,5D1291,AUXILIAR 1,59.5,240
194,100605,5D1291,AUXILIAR 1,32.0,240
195,100611,5D1291,AUXILIAR 1,260.0,240
196,100616,5D1291,AUXILIAR 1,14.0,240
197,100624,5D1291,AUXILIAR 1,115.0,240
198,100625,5D1291,AUXILIAR 1,24.25,240
199,100627,5D1291,AUXILIAR 1,90.0,240
200,100628,5D1291,AUXILIAR 1,20.0,240
201,100630,5D1291,AUXILIAR 1,37.0,240
202,100636,5D1291,AUXILIAR 1,41.0,240
203,100637,5D1291,AUXILIAR 1,41.0,240
204,100640,5D1291,AUXILIAR 1,0.0,240
205,100646,5D1291,AUXILIAR 1,114.1,240
206,100649,5D1291,AUXILIAR 1,83.0,240
207,100653,5D1291,AUXILIAR 1,229.07,240
208,100655,5D1291,AUXILIAR 1,84.5,240
209,100659,5D1291,AUXILIAR 1,31.0,240
210,100661,5D1291,AUXILIAR 1,0.0,240
211,100662,5D1291,AUXILIAR 1,98.0,480
212,100663,5D1291,AUXILIAR 1,16.0,240
213,100664,5D1291,AUXILIAR 1,34.0,240
214,100665,5D1291,AUXILIAR 1,29.5,240
215,100666,5D1291,AUXILIAR 1,62.0,240
216,100667,5D1291,AUXILIAR 1,24.25,240
217,100669,5D1291,AUXILIAR 1,37.0,240
218,100670,5D1291,AUXILIAR 1,6.5,240
219,100672,5D1291,AUXILIAR 1,56.5,240
220,100673,5D1291,AUXILIAR 1,12.0,240
221,100674,5D1291,AUXILIAR 1,34.5,240
222,100675,5D1291,AUXILIAR 1,35.0,240
223,100676,5D1291,AUXILIAR 1,69.0,240
224,100677,5D1291,AUXILIAR 1,8.0,240
225,100679,5D1291,AUXILIAR 1,40.0,240
226,100682,5D1291,AUXILIAR 1,0.0,240
227,100683,5D1291,AUXILIAR 1,24.25,240
228,100686,5D1291,AUXILIAR 1,36.0,240
229,100687,5D1291,AUXILIAR 1,15.0,240
230,100688,5D1291,AUXILIAR 1,4.0,240
231,100689,5D1291,AUXILIAR 1,127.0,240
232,100692,5D1291,AUXILIAR 1,22.0,240
233,100695,5D1291,AUXILIAR 1,128.6,240
234,100697,5D1291,AUXILIAR 1,90.5,240
235,100699,5D1291,AUXILIAR 1,89.5,240
236,100700,5D1291,AUXILIAR 1,48.0,240
237,100704,5D1291,AUXILIAR 1,47.0,240
238,100705,5D1291,AUXILIAR 1,4.0,240
239,100707,5D1291,AUXILIAR 1,2.0,240
240,100708,5D1291,AUXILIAR 1,37.0,240
241,100710,5D1291,AUXILIAR 1,94.0,240
242,100713,5D1291,AUXILIAR 1,40.25,240
243,100717,5D1291,AUXILIAR 1,24.0,240
244,100742,5D1291,AUXILIAR 1,36.25,240
245,100751,5D1291,AUXILIAR 1,283.5,240
246,100757,5D1291,AUXILIAR 1,15.0,240
247,100762,5D1291,AUXILIAR 1,25.98,240
248,100773,5D1291,AUXILIAR 1,26.0,240
249,100775,5D1291,AUXILIAR 1,4.25,240
250,100777,5D1291,AUXILIAR 1,85.0,240
251,100778,5D1291,AUXILIAR 1,80.0,240
252,100781,5D1291,AUXILIAR 1,32.0,240
253,100785,5D1291,AUXILIAR 1,18.0,240
254,100789,5D1291,AUXILIAR 1,0.0,240
255,100794,5D1291,AUXILIAR 1,57.0,240
256,100795,5D1291,AUXILIAR 1,64.0,240
257,100798,5D1291,AUXILIAR 1,51.980000000000004,240
258,100807,5D1291,AUXILIAR 1,36.5,240
259,100811,5D1291,AUXILIAR 1,0.0,240
260,100813,5D1291,AUXILIAR 1,101.0,240
261,100815,5D1291,AUXILIAR 1,13.0,240
262,100817,5D1291,AUXILIAR 1,20.5,240
263,100818,5D1291,AUXILIAR 1,0.0,240
264,100819,5D1291,AUXILIAR 1,136.0,240
265,100820,5D1291,AUXILIAR 1,26.5,240
266,100821,5D1291,AUXILIAR 1,0.0,240
267,100822,5D1291,AUXILIAR 1,8.5,240
268,100825,5D1291,AUXILIAR 1,236.0,240
269,100827,5D1291,AUXILIAR 1,21.25,240
270,100829,5D1291,AUXILIAR 1,0.0,240
271,100830,5D1291,AUXILIAR 1,70.5,240
272,100831,5D1291,AUXILIAR 1,51.5,240
273,100850,5D1291,AUXILIAR 1,4.0,240
274,100858,5D1291,AUXILIAR 1,27.5,240
275,100861,5D1291,AUXILIAR 1,54.0,240
276,100862,5D1291,AUXILIAR 1,120.0,240
277,100863,5D1291,AUXILIAR 1,20.0,240
278,100866,5D1291,AUXILIAR 1,21.0,240
279,100867,5D1291,AUXILIAR 1,12.0,240
280,100875,5D1291,AUXILIAR 1,44.0,240
281,100881,5D1291,AUXILIAR 1,41.0,240
282,100883,5D1291,AUXILIAR 1,52.0,240
283,100886,5D1291,AUXILIAR 1,60.0,240
284,100889,5D1291,AUXILIAR 1,12.0,240
285,100890,5D1291,AUXILIAR 1,0.0,240
286,100894,5D1291,AUXILIAR 1,116.0,240
287,100898,5D1291,AUXILIAR 1,43.0,240
288,100900,5D1291,AUXILIAR 1,21.0,240
289,100912,5D1291,AUXILIAR 1,20.5,240
290,100914,5D1291,AUXILIAR 1,6.0,240
291,100915,5D1291,AUXILIAR 1,234.0,240
292,100916,5D1291,AUXILIAR 1,86.5,240
293,100918,5D1291,AUXILIAR 1,165.0,240
294,100919,5D1291,AUXILIAR 1,186.0,240
295,100920,5D1291,AUXILIAR 1,74.0,240
296,100925,5D1291,AUXILIAR 1,0.0,240
297,100931,5D1291,AUXILIAR 1,132.98000000000002,240
298,100933,5D1291,AUXILIAR 1,138.0,240
299,100936,5D1291,AUXILIAR 1,0.0,240
300,100937,5D1291,AUXILIAR 1,39.0,240
301,100938,5D1291,AUXILIAR 1,73.0,240
302,100939,5D1291,AUXILIAR 1,67.5,240
303,100940,5D1291,AUXILIAR 1,36.0,240
304,100942,5D1291,AUXILIAR 1,55.0,240
305,100952,5D1291,AUXILIAR 1,55.5,240
306,100954,5D1291,AUXILIAR 1,0.0,240
307,100963,5D1291,AUXILIAR 1,12.0,240
308,100965,5D1291,AUXILIAR 1,164.03,240
309,100966,5D1291,AUXILIAR 1,54.5,240
310,100968,5D1291,AUXILIAR 1,21.0,240
311,100969,5D1291,AUXILIAR 1,8.25,240
312,100973,5D1291,AUXILIAR 1,200.0,240
313,100978,5D1291,AUXILIAR 1,38.0,240
314,100981,5D1291,AUXILIAR 1,40.0,240
315,101011,5D1291,AUXILIAR 1,73.0,240
316,101063,5D1291,AUXILIAR 1,129.0,240
317,101067,5D1291,AUXILIAR 1,67.0,240
318,101068,5D1291,AUXILIAR 1,36.0,240
319,101077,5D1291,AUXILIAR 1,52.0,240
320,101083,5D1291,AUXILIAR 1,20.0,240
321,101097,5D1291,AUXILIAR 1,51.0,564
322,101099,5D1291,AUXILIAR 1,22.88,240
323,101100,5D1291,AUXILIAR 1,26.0,240
324,101108,5D1291,AUXILIAR 1,132.0,240
325,101130,5D1291,AUXILIAR 1,73.0,240
326,101148,5D1291,AUXILIAR 1,42.0,240
327,101158,5D1291,AUXILIAR 1,137.0,576
328,101160,5D1291,AUXILIAR 1,28.5,240
329,101166,5D1291,AUXILIAR 1,104.0,240
330,101172,5D1291,AUXILIAR 1,20.5,240
331,101191,5D1291,AUXILIAR 1,22.5,240
332,101206,5D1291,AUXILIAR 1,103.0,240
333,101249,5D1291,AUXILIAR 1,16.25,240
334,101251,5D1291,AUXILIAR 1,42.0,240
335,101262,5D1291,AUXILIAR 1,119.0,240
336,101278,5D1291,AUXILIAR 1,117.5,240
337,101284,5D1291,AUXILIAR 1,32.5,240
338,101298,5D1291,AUXILIAR 1,18.0,240
339,101305,5D1291,AUXILIAR 1,36.0,240
340,101310,5D1291,AUXILIAR 1,260.0,240
341,101318,5D1291,AUXILIAR 1,35.0,240
342,101345,5D1291,AUXILIAR 1,48.0,240
343,101354,5D1291,AUXILIAR 1,82.5,240
344,101356,5D1291,AUXILIAR 1,68.0,240
345,101363,5D1291,AUXILIAR 1,86.0,240
346,101375,5D1291,AUXILIAR 1,32.0,528
347,101381,5D1291,AUXILIAR 1,130.75,504
348,101395,5D1291,AUXILIAR 1,0.0,240
349,101400,5D1291,AUXILIAR 1,31.0,240
350,101408,5D1291,AUXILIAR 1,172.0,240
351,101409,5D1291,AUXILIAR 1,2.0,240
352,101410,5D1291,AUXILIAR 1,2.0,504
353,101414,5D1291,AUXILIAR 1,26.0,240
354,101418,5D1291,AUXILIAR 1,142.5,240
355,101433,5D1291,AUXILIAR 1,12.0,240
356,101454,5D1291,AUXILIAR 1,0.0,576
357,101464,5D1291,AUXILIAR 1,39.0,240
358,101467,5D1291,AUXILIAR 1,102.5,240
359,101499,5D1291,AUXILIAR 1,73.0,240
360,101501,5D1291,AUXILIAR 1,66.0,240
361,101504,5D1291,AUXILIAR 1,41.25,240
362,101508,5D1291,AUXILIAR 1,76.5,240
363,101524,5D1291,AUXILIAR 1,20.0,240
364,101529,5D1291,AUXILIAR 1,18.0,240
365,101532,5D1291,AUXILIAR 1,18.5,240
366,101539,5D1291,AUXILIAR 1,93.7,240
367,101549,5D1291,AUXILIAR 1,24.5,240
368,101555,5D1291,AUXILIAR 1,10.0,240
369,101568,5D1291,AUXILIAR 1,20.08,240
370,101574,5D1291,AUXILIAR 1,76.5,240
371,101575,5D1291,AUXILIAR 1,20.0,240
372,101594,5D1291,AUXILIAR 1,16.25,240
373,101604,5D1291,AUXILIAR 1,42.0,240
374,101634,5D1291,AUXILIAR 1,79.0,240
375,101635,5D1291,AUXILIAR 1,35.0,240
376,101638,5D1291,AUXILIAR 1,11.33,240
377,101674,5D1291,AUXILIAR 1,4.0,240
378,101685,5D1291,AUXILIAR 1,0.0,240
379,101690,5D1291,AUXILIAR 1,20.75,240
380,101699,5D1291,AUXILIAR 1,6.0,240
381,101704,5D1291,AUXILIAR 1,80.5,240
382,101715,5D1291,AUXILIAR 1,52.0,240
383,101736,5D1291,AUXILIAR 1,42.5,240
384,101742,5D1291,AUXILIAR 1,27.0,240
385,101752,5D1291,AUXILIAR 1,32.5,240
386,101777,5D1291,AUXILIAR 1,12.0,240
387,101797,5D1291,AUXILIAR 1,43.0,240
388,101798,5D1291,AUXILIAR 1,6.0,240
389,101799,5D1291,AUXILIAR 1,22.0,240
390,101803,5D1291,AUXILIAR 1,55.4,240
391,101804,5D1291,AUXILIAR 1,24.0,240
392,101806,5D1291,AUXILIAR 1,30.0,240
393,101813,5D1291,AUXILIAR 1,96.0,240
394,101814,5D1291,AUXILIAR 1,54.0,240
395,101820,5D1291,AUXILIAR 1,43.0,240
396,101823,5D1291,AUXILIAR 1,18.0,240
397,101830,5D1291,AUXILIAR 1,6.0,240
398,101834,5D1291,AUXILIAR 1,66.5,240
399,101840,5D1291,AUXILIAR 1,280.5,240
400,101844,5D1291,AUXILIAR 1,0.0,240
401,101845,5D1291,AUXILIAR 1,44.0,240
402,101846,5D1291,AUXILIAR 1,27.25,240
403,101855,5D1291,AUXILIAR 1,45.0,240
404,101857,5D1291,AUXILIAR 1,24.0,240
405,101872,5D1291,AUXILIAR 1,104.25,240
406,101875,5D1291,AUXILIAR 1,44.0,240
407,101885,5D1291,AUXILIAR 1,93.0,240
408,101886,5D1291,AUXILIAR 1,84.5,240
409,101890,5D1291,AUXILIAR 1,16.5,240
410,101891,5D1291,AUXILIAR 1,46.5,240
411,101894,5D1291,AUXILIAR 1,52.0,240
412,101908,5D1291,AUXILIAR 1,5.0,240
413,101910,5D1291,AUXILIAR 1,24.25,240
414,101913,5D1291,AUXILIAR 1,63.5,240
415,101920,5D1291,AUXILIAR 1,44.0,240
416,101921,5D1291,AUXILIAR 1,5.0,240
417,101925,5D1291,AUXILIAR 1,17.0,240
418,101930,5D1291,AUXILIAR 1,41.0,240
419,101933,5D1291,AUXILIAR 1,108.0,240
420,101950,5D1291,AUXILIAR 1,12.0,240
421,101967,5D1291,AUXILIAR 1,22.25,240
422,101978,5D1291,AUXILIAR 1,64.0,240
423,101979,5D1291,AUXILIAR 1,15.5,240
424,102005,5D1291,AUXILIAR 1,76.25,240
425,102010,5D1291,AUXILIAR 1,12.0,240
426,102011,5D1291,AUXILIAR 1,49.0,240
427,102023,5D1291,AUXILIAR 1,31.48,240
428,102029,5D1291,AUXILIAR 1,27.5,240
429,102030,5D1291,AUXILIAR 1,38.5,240
430,102031,5D1291,AUXILIAR 1,64.0,240
431,102033,5D1291,AUXILIAR 1,10.0,240
432,102034,5D1291,AUXILIAR 1,20.0,240
433,102039,5D1291,AUXILIAR 1,128.0,240
434,102044,5D1291,AUXILIAR 1,10.0,240
435,102053,5D1291,AUXILIAR 1,129.98000000000002,240
436,102055,5D1291,AUXILIAR 1,40.0,240
437,102063,5D1291,AUXILIAR 1,48.25,240
438,102072,5D1291,AUXILIAR 1,52.0,240
439,102078,5D1291,AUXILIAR 1,46.5,240
440,102083,5D1291,AUXILIAR 1,94.5,240
441,102086,5D1291,AUXILIAR 1,4.0,240
442,102087,5D1291,AUXILIAR 1,48.0,240
443,102088,5D1291,AUXILIAR 1,0.0,240
444,102090,5D1291,AUXILIAR 1,0.0,240
445,102093,5D1291,AUXILIAR 1,61.0,240
446,102099,5D1291,AUXILIAR 1,43.0,240
447,102114,5D1291,AUXILIAR 1,81.86,240
448,102116,5D1291,AUXILIAR 1,0.0,240
449,102117,5D1291,AUXILIAR 1,8.0,240
450,102126,5D1291,AUXILIAR 1,65.5,240
451,102136,5D1291,AUXILIAR 1,92.07,240
452,102137,5D1291,AUXILIAR 1,34.5,240
453,102139,5D1291,AUXILIAR 1,64.0,240
454,102143,5D1291,AUXILIAR 1,7.0,240
455,102144,5D1291,AUXILIAR 1,51.0,240
456,102174,5D1291,AUXILIAR 1,32.0,240
457,102176,5D1291,AUXILIAR 1,12.0,240
458,102177,5D1291,AUXILIAR 1,0.0,240
459,102280,5D1291,AUXILIAR 1,81.75,240
460,102385,5D1291,AUXILIAR 1,53.0,240
461,100001,5C1181,CAJERO,24.0,320
462,100044,5C1181,CAJERO,0.0,320
463,100173,5C1181,CAJERO,0.0,320
464,100181,5C1181,CAJERO,40.0,320
465,100186,5C1181,CAJERO,0.0,320
466,100230,5C1181,CAJERO,12.0,320
467,100290,5C1181,CAJERO,0.0,320
468,100343,5C1181,CAJERO,0.0,320
469,100439,5C1181,CAJERO,0.0,320
470,100533,5C1181,CAJERO,4.0,320
471,100642,5C1181,CAJERO,4.0,320
472,100685,5C1181,CAJERO,0.0,320
473,100698,5C1181,CAJERO,8.0,320
474,100709,5C1181,CAJERO,0.0,320
475,100828,5C1181,CAJERO,16.0,320
476,100856,5C1181,CAJERO,12.0,320
477,100922,5C1181,CAJERO,0.0,320
478,100961,5C1181,CAJERO,12.0,320
479,101084,5C1181,CAJERO,20.0,320
480,101132,5C1181,CAJERO,12.0,320
481,101291,5C1181,CAJERO,84.0,320
482,101315,5C1181,CAJERO,0.0,320
483,101440,5C1181,CAJERO,0.0,320
484,101455,5C1181,CAJERO,56.0,320
485,101485,5C1181,CAJERO,0.0,320
486,101537,5C1181,CAJERO,24.0,320
487,101590,5C1181,CAJERO,4.0,320
488,101620,5C1181,CAJERO,24.0,320
489,101697,5C1181,CAJERO,0.0,320
490,101739,5C1181,CAJERO,8.0,320
491,101819,5C1181,CAJERO,20.0,320
492,101924,5C1181,CAJERO,52.0,320
493,101998,5C1181,CAJERO,4.0,320
494,102061,5C1181,CAJERO,84.0,320
495,102141,5C1181,CAJERO,8.0,320
496,102150,5C1181,CAJERO,32.0,320
497,102243,5C1181,CAJERO,176.0,768
498,102357,5C1181,CAJERO,44.0,320
499,100002,5E1341,PROFESIONAL 1,0.0,240
500,100006,5E1341,PROFESIONAL 1,116.0,240
501,100036,5E1341,PROFESIONAL 1,53.0,240
502,100054,5E1341,PROFESIONAL 1,76.0,160
503,100056,5E1341,PROFESIONAL 1,14.98,240
504,100057,5E1341,PROFESIONAL 1,0.0,240
505,100068,5E1341,PROFESIONAL 1,26.0,240
506,100070,5E1341,PROFESIONAL 1,4.0,240
507,100074,5E1341,PROFESIONAL 1,132.0,240
508,100080,5E1341,PROFESIONAL 1,52.0,240
509,100084,5E1341,PROFESIONAL 1,0.0,160
510,100085,5E1341,PROFESIONAL 1,0.0,240
511,100104,5E1341,PROFESIONAL 1,0.0,160
512,100131,5E1341,PROFESIONAL 1,258.98,160
513,100135,5E1341,PROFESIONAL 1,0.0,240
514,100138,5E1341,PROFESIONAL 1,40.0,240
515,100139,5E1341,PROFESIONAL 1,0.0,240
516,100145,5E1341,PROFESIONAL 1,108.0,240
517,100159,5E1341,PROFESIONAL 1,16.0,160
