,ID colaborador,Codigo_Cargo,Descripcion,horas_no_trabajadas,horas_totales_contratadas
518,100161,5E1341,PROFESIONAL 1,61.0,240
519,100162,5E1341,PROFESIONAL 1,20.0,160
520,100163,5E1341,PROFESIONAL 1,76.0,160
521,100164,5E1341,PROFESIONAL 1,137.0,160
522,100170,5E1341,PROFESIONAL 1,16.0,240
523,100175,5E1341,PROFESIONAL 1,112.0,240
524,100176,5E1341,PROFESIONAL 1,59.0,160
525,100179,5E1341,PROFESIONAL 1,0.0,240
526,100180,5E1341,PROFESIONAL 1,0.0,240
527,100187,5E1341,PROFESIONAL 1,30.0,160
528,100194,5E1341,PROFESIONAL 1,12.0,240
529,100195,5E1341,PROFESIONAL 1,20.0,240
530,100198,5E1341,PROFESIONAL 1,0.0,240
531,100203,5E1341,PROFESIONAL 1,4.0,240
532,100204,5E1341,PROFESIONAL 1,50.0,240
533,100206,5E1341,PROFESIONAL 1,40.0,240
534,100219,5E1341,PROFESIONAL 1,20.0,240
535,100221,5E1341,PROFESIONAL 1,56.0,240
536,100234,5E1341,PROFESIONAL 1,148.0,240
537,100246,5E1341,PROFESIONAL 1,148.0,240
538,100250,5E1341,PROFESIONAL 1,0.0,240
539,100274,5E1341,PROFESIONAL 1,4.0,240
540,100285,5E1341,PROFESIONAL 1,36.0,240
541,100292,5E1341,PROFESIONAL 1,0.0,240
542,100305,5E1341,PROFESIONAL 1,143.0,240
543,100315,5E1341,PROFESIONAL 1,127.0,240
544,100323,5E1341,PROFESIONAL 1,248.0,240
545,100324,5E1341,PROFESIONAL 1,48.0,240
546,100325,5E1341,PROFESIONAL 1,34.0,240
547,100326,5E1341,PROFESIONAL 1,44.0,240
548,100330,5E1341,PROFESIONAL 1,145.0,240
549,100333,5E1341,PROFESIONAL 1,134.98,240
550,100334,5E1341,PROFESIONAL 1,63.0,240
551,100337,5E1341,PROFESIONAL 1,0.0,240
552,100340,5E1341,PROFESIONAL 1,8.0,240
553,100341,5E1341,PROFESIONAL 1,12.0,240
554,100350,5E1341,PROFESIONAL 1,16.0,240
555,100363,5E1341,PROFESIONAL 1,77.0,240
556,100366,5E1341,PROFESIONAL 1,0.0,160
557,100368,5E1341,PROFESIONAL 1,24.0,240
558,100375,5E1341,PROFESIONAL 1,0.0,240
559,100393,5E1341,PROFESIONAL 1,28.0,240
560,100399,5E1341,PROFESIONAL 1,117.0,160
561,100401,5E1341,PROFESIONAL 1,70.0,240
562,100414,5E1341,PROFESIONAL 1,94.0,240
563,100415,5E1341,PROFESIONAL 1,84.0,240
564,100418,5E1341,PROFESIONAL 1,32.0,240
565,100420,5E1341,PROFESIONAL 1,0.0,160
566,100424,5E1341,PROFESIONAL 1,0.0,160
567,100425,5E1341,PROFESIONAL 1,0.0,160
568,100455,5E1341,PROFESIONAL 1,88.0,240
569,100464,5E1341,PROFESIONAL 1,160.0,160
570,100465,5E1341,PROFESIONAL 1,132.0,240
571,100480,5E1341,PROFESIONAL 1,4.0,240
572,100483,5E1341,PROFESIONAL 1,96.0,240
573,100498,5E1341,PROFESIONAL 1,26.98,160
574,100504,5E1341,PROFESIONAL 1,4.0,240
575,100507,5E1341,PROFESIONAL 1,48.0,240
576,100512,5E1341,PROFESIONAL 1,8.0,240
577,100531,5E1341,PROFESIONAL 1,12.0,160
578,100569,5E1341,PROFESIONAL 1,0.0,240
579,100570,5E1341,PROFESIONAL 1,0.0,240
580,100571,5E1341,PROFESIONAL 1,4.0,240
581,100573,5E1341,PROFESIONAL 1,16.0,160
582,100589,5E1341,PROFESIONAL 1,59.0,160
583,100601,5E1341,PROFESIONAL 1,114.0,240
584,100618,5E1341,PROFESIONAL 1,8.0,160
585,100623,5E1341,PROFESIONAL 1,44.0,240
586,100645,5E1341,PROFESIONAL 1,24.0,160
587,100668,5E1341,PROFESIONAL 1,0.0,160
588,100671,5E1341,PROFESIONAL 1,23.0,160
589,100680,5E1341,PROFESIONAL 1,0.0,240
590,100691,5E1341,PROFESIONAL 1,28.0,160
591,100701,5E1341,PROFESIONAL 1,260.0,160
592,100711,5E1341,PROFESIONAL 1,0.0,240
593,100714,5E1341,PROFESIONAL 1,572.0,240
594,100715,5E1341,PROFESIONAL 1,20.0,240
595,100718,5E1341,PROFESIONAL 1,0.0,240
596,100739,5E1341,PROFESIONAL 1,16.0,160
597,100750,5E1341,PROFESIONAL 1,80.0,160
598,100752,5E1341,PROFESIONAL 1,64.0,240
599,100767,5E1341,PROFESIONAL 1,28.0,160
600,100772,5E1341,PROFESIONAL 1,103.0,240
601,100779,5E1341,PROFESIONAL 1,0.0,240
602,100780,5E1341,PROFESIONAL 1,0.0,160
603,100782,5E1341,PROFESIONAL 1,12.0,240
604,100784,5E1341,PROFESIONAL 1,75.5,240
605,100786,5E1341,PROFESIONAL 1,4.0,160
606,100787,5E1341,PROFESIONAL 1,64.0,240
607,100788,5E1341,PROFESIONAL 1,59.0,240
608,100790,5E1341,PROFESIONAL 1,106.98,160
609,100791,5E1341,PROFESIONAL 1,29.0,240
610,100792,5E1341,PROFESIONAL 1,0.0,240
611,100823,5E1341,PROFESIONAL 1,0.0,240
612,100824,5E1341,PROFESIONAL 1,12.0,240
613,100826,5E1341,PROFESIONAL 1,0.0,160
614,100843,5E1341,PROFESIONAL 1,0.0,240
615,100846,5E1341,PROFESIONAL 1,0.0,240
616,100849,5E1341,PROFESIONAL 1,67.98,240
617,100851,5E1341,PROFESIONAL 1,16.0,160
618,100853,5E1341,PROFESIONAL 1,139.0,160
619,100868,5E1341,PROFESIONAL 1,20.0,240
620,100873,5E1341,PROFESIONAL 1,32.0,240
621,100874,5E1341,PROFESIONAL 1,0.0,240
622,100878,5E1341,PROFESIONAL 1,4.0,240
623,100882,5E1341,PROFESIONAL 1,8.0,240
624,100892,5E1341,PROFESIONAL 1,8.0,160
625,100893,5E1341,PROFESIONAL 1,0.0,240
626,100910,5E1341,PROFESIONAL 1,54.0,240
627,100924,5E1341,PROFESIONAL 1,41.0,240
628,100926,5E1341,PROFESIONAL 1,92.0,160
629,100927,5E1341,PROFESIONAL 1,0.0,160
630,100930,5E1341,PROFESIONAL 1,17.0,240
631,100932,5E1341,PROFESIONAL 1,452.0,240
632,100958,5E1341,PROFESIONAL 1,60.0,240
633,100959,5E1341,PROFESIONAL 1,28.0,240
634,100964,5E1341,PROFESIONAL 1,28.0,240
635,100967,5E1341,PROFESIONAL 1,12.0,240
636,100977,5E1341,PROFESIONAL 1,18.0,240
637,100989,5E1341,PROFESIONAL 1,55.0,240
638,100992,5E1341,PROFESIONAL 1,0.0,240
639,100998,5E1341,PROFESIONAL 1,4.0,240
640,101078,5E1341,PROFESIONAL 1,21.0,240
641,101153,5E1341,PROFESIONAL 1,0.0,160
642,101173,5E1341,PROFESIONAL 1,64.0,240
643,101341,5E1341,PROFESIONAL 1,0.0,240
644,101362,5E1341,PROFESIONAL 1,488.0,240
645,101382,5E1341,PROFESIONAL 1,165.75,384
646,101457,5E1341,PROFESIONAL 1,8.0,240
647,101542,5E1341,PROFESIONAL 1,344.0,240
648,101586,5E1341,PROFESIONAL 1,8.0,160
649,101593,5E1341,PROFESIONAL 1,48.0,240
650,101596,5E1341,PROFESIONAL 1,45.0,240
651,101608,5E1341,PROFESIONAL 1,289.0,240
652,101728,5E1341,PROFESIONAL 1,0.0,240
653,101770,5E1341,PROFESIONAL 1,0.0,160
654,101810,5E1341,PROFESIONAL 1,17.0,240
655,101841,5E1341,PROFESIONAL 1,149.85,240
656,101847,5E1341,PROFESIONAL 1,4.0,240
657,101861,5E1341,PROFESIONAL 1,9.0,240
658,101906,5E1341,PROFESIONAL 1,0.0,240
659,101929,5E1341,PROFESIONAL 1,150.0,240
660,101938,5E1341,PROFESIONAL 1,35.98,240
661,101953,5E1341,PROFESIONAL 1,0.0,240
662,101977,5E1341,PROFESIONAL 1,133.0,240
663,101994,5E1341,PROFESIONAL 1,142.5,240
664,102002,5E1341,PROFESIONAL 1,24.0,160
665,102007,5E1341,PROFESIONAL 1,0.0,160
666,102013,5E1341,PROFESIONAL 1,37.0,160
667,102024,5E1341,PROFESIONAL 1,0.0,240
668,102056,5E1341,PROFESIONAL 1,0.0,160
669,102065,5E1341,PROFESIONAL 1,20.0,240
670,102140,5E1341,PROFESIONAL 1,105.8,240
671,102365,5E1341,PROFESIONAL 1,4.0,240
672,102395,5E1341,PROFESIONAL 1,36.0,240
673,102421,5E1341,PROFESIONAL 1,90.98,160
674,102429,5E1341,PROFESIONAL 1,163.0,240
675,102430,5E1341,PROFESIONAL 1,0.0,240
676,102436,5E1341,PROFESIONAL 1,0.0,160
677,100004,5E1181,TECNICO 1,55.0,320
678,100869,5E1181,TECNICO 1,35.0,320
679,100870,5E1181,TECNICO 1,4.0,320
680,100871,5E1181,TECNICO 1,17.0,320
681,100872,5E1181,TECNICO 1,68.08,320
682,100876,5E1181,TECNICO 1,71.0,320
683,100877,5E1181,TECNICO 1,21.0,320
684,100970,5E1181,TECNICO 1,84.0,320
685,100991,5E1181,TECNICO 1,12.0,320
686,101005,5E1181,TECNICO 1,70.0,320
687,101007,5E1181,TECNICO 1,23.03,320
688,101022,5E1181,TECNICO 1,56.0,768
689,101024,5E1181,TECNICO 1,80.0,320
690,101076,5E1181,TECNICO 1,120.0,320
691,101102,5E1181,TECNICO 1,45.0,320
692,101105,5E1181,TECNICO 1,159.0,320
693,101118,5E1181,TECNICO 1,70.0,320
694,101119,5E1181,TECNICO 1,4.0,320
695,101120,5E1181,TECNICO 1,8.0,320
696,101121,5E1181,TECNICO 1,36.0,320
697,101122,5E1181,TECNICO 1,8.03,320
698,101124,5E1181,TECNICO 1,52.0,768
699,101196,5E1181,TECNICO 1,208.0,320
700,101215,5E1181,TECNICO 1,0.0,768
701,101216,5E1181,TECNICO 1,8.0,320
702,101218,5E1181,TECNICO 1,37.0,768
703,101219,5E1181,TECNICO 1,9.0,320
704,101220,5E1181,TECNICO 1,79.08,320
705,101221,5E1181,TECNICO 1,4.0,320
706,101222,5E1181,TECNICO 1,14.0,320
707,101224,5E1181,TECNICO 1,4.0,320
708,101225,5E1181,TECNICO 1,16.0,320
709,101226,5E1181,TECNICO 1,80.0,320
710,101227,5E1181,TECNICO 1,69.0,320
711,101228,5E1181,TECNICO 1,12.03,320
712,101229,5E1181,TECNICO 1,0.0,320
713,101230,5E1181,TECNICO 1,0.0,320
714,101231,5E1181,TECNICO 1,201.0,320
715,101232,5E1181,TECNICO 1,91.0,320
716,101233,5E1181,TECNICO 1,68.03,320
717,101234,5E1181,TECNICO 1,41.0,320
718,101235,5E1181,TECNICO 1,188.0,320
719,101236,5E1181,TECNICO 1,0.0,320
720,101237,5E1181,TECNICO 1,33.0,320
721,101238,5E1181,TECNICO 1,6.0,320
722,101239,5E1181,TECNICO 1,53.0,320
723,101240,5E1181,TECNICO 1,56.0,320
724,101241,5E1181,TECNICO 1,32.0,320
725,101242,5E1181,TECNICO 1,3.0,320
726,101243,5E1181,TECNICO 1,23.0,320
727,101244,5E1181,TECNICO 1,32.0,320
728,101245,5E1181,TECNICO 1,0.0,320
729,101246,5E1181,TECNICO 1,12.0,320
730,101247,5E1181,TECNICO 1,21.03,320
731,101248,5E1181,TECNICO 1,165.0,320
732,101252,5E1181,TECNICO 1,8.0,320
733,101253,5E1181,TECNICO 1,35.0,320
734,101254,5E1181,TECNICO 1,74.0,320
735,101256,5E1181,TECNICO 1,60.0,320
736,101257,5E1181,TECNICO 1,49.0,320
737,101258,5E1181,TECNICO 1,128.0,320
738,101259,5E1181,TECNICO 1,9.0,320
739,101260,5E1181,TECNICO 1,18.0,320
740,102182,5E1181,TECNICO 1,10.03,320
741,102183,5E1181,TECNICO 1,96.0,320
742,102376,5E1181,TECNICO 1,16.0,320
743,102449,5E1181,TECNICO 1,0.0,320
744,100007,4L1391,PROFESIONAL 2,30.0,240
745,100008,4L1391,PROFESIONAL 2,46.0,240
746,100013,4L1391,PROFESIONAL 2,13.0,240
747,100018,4L1391,PROFESIONAL 2,71.23,240
748,100020,4L1391,PROFESIONAL 2,0.0,240
749,100021,4L1391,PROFESIONAL 2,28.0,240
750,100103,4L1391,PROFESIONAL 2,81.0,240
751,100124,4L1391,PROFESIONAL 2,41.0,240
752,100140,4L1391,PROFESIONAL 2,56.0,240
753,100153,4L1391,PROFESIONAL 2,36.0,240
754,100188,4L1391,PROFESIONAL 2,56.0,240
755,100208,4L1391,PROFESIONAL 2,59.0,240
756,100217,4L1391,PROFESIONAL 2,57.0,240
757,100258,4L1391,PROFESIONAL 2,30.0,240
758,100264,4L1391,PROFESIONAL 2,55.0,240
759,100275,4L1391,PROFESIONAL 2,25.98,240
760,100282,4L1391,PROFESIONAL 2,35.0,240
761,100311,4L1391,PROFESIONAL 2,120.0,240
762,100327,4L1391,PROFESIONAL 2,0.0,240
763,100372,4L1391,PROFESIONAL 2,55.0,240
764,100390,4L1391,PROFESIONAL 2,11.0,240
765,100428,4L1391,PROFESIONAL 2,45.17,240
766,100449,4L1391,PROFESIONAL 2,30.98,240
767,100466,4L1391,PROFESIONAL 2,43.0,240
768,100486,4L1391,PROFESIONAL 2,12.0,240
769,100542,4L1391,PROFESIONAL 2,54.0,240
770,100543,4L1391,PROFESIONAL 2,44.0,240
771,100548,4L1391,PROFESIONAL 2,32.0,240
772,100555,4L1391,PROFESIONAL 2,0.0,240
773,100584,4L1391,PROFESIONAL 2,0.0,240
774,100586,4L1391,PROFESIONAL 2,28.0,240
775,100598,4L1391,PROFESIONAL 2,0.0,240
776,100600,4L1391,PROFESIONAL 2,16.0,240
777,100602,4L1391,PROFESIONAL 2,71.0,240
778,100617,4L1391,PROFESIONAL 2,43.96,240
779,100619,4L1391,PROFESIONAL 2,75.48,240
780,100621,4L1391,PROFESIONAL 2,14.0,240
781,100632,4L1391,PROFESIONAL 2,91.0,240
782,100638,4L1391,PROFESIONAL 2,20.0,240
783,100639,4L1391,PROFESIONAL 2,4.0,240
784,100641,4L1391,PROFESIONAL 2,1.0,240
785,100643,4L1391,PROFESIONAL 2,39.0,240
786,100657,4L1391,PROFESIONAL 2,26.0,240
787,100703,4L1391,PROFESIONAL 2,7.0,240
788,100720,4L1391,PROFESIONAL 2,35.0,240
789,100730,4L1391,PROFESIONAL 2,3.0,240
790,100738,4L1391,PROFESIONAL 2,49.0,240
791,100755,4L1391,PROFESIONAL 2,16.0,240
792,100761,4L1391,PROFESIONAL 2,133.96,240
793,100802,4L1391,PROFESIONAL 2,28.0,240
794,100809,4L1391,PROFESIONAL 2,0.0,240
795,100812,4L1391,PROFESIONAL 2,23.0,240
796,100838,4L1391,PROFESIONAL 2,77.0,240
797,100839,4L1391,PROFESIONAL 2,0.0,240
798,100840,4L1391,PROFESIONAL 2,0.0,240
799,100852,4L1391,PROFESIONAL 2,22.0,240
800,100895,4L1391,PROFESIONAL 2,199.0,240
801,100909,4L1391,PROFESIONAL 2,54.0,240
802,100951,4L1391,PROFESIONAL 2,13.5,240
803,100960,4L1391,PROFESIONAL 2,6.0,240
804,100962,4L1391,PROFESIONAL 2,8.0,240
805,100985,4L1391,PROFESIONAL 2,44.0,240
806,101010,4L1391,PROFESIONAL 2,0.0,240
807,101016,4L1391,PROFESIONAL 2,62.980000000000004,240
808,101071,4L1391,PROFESIONAL 2,136.0,240
809,101073,4L1391,PROFESIONAL 2,66.0,240
810,101082,4L1391,PROFESIONAL 2,37.0,240
811,101088,4L1391,PROFESIONAL 2,46.0,240
812,101093,4L1391,PROFESIONAL 2,20.0,240
813,101109,4L1391,PROFESIONAL 2,81.0,240
814,101128,4L1391,PROFESIONAL 2,79.0,240
815,101131,4L1391,PROFESIONAL 2,38.0,240
816,101133,4L1391,PROFESIONAL 2,51.0,564
817,101137,4L1391,PROFESIONAL 2,12.0,240
818,101142,4L1391,PROFESIONAL 2,27.0,240
819,101144,4L1391,PROFESIONAL 2,74.0,240
820,101152,4L1391,PROFESIONAL 2,28.0,240
821,101165,4L1391,PROFESIONAL 2,78.0,240
822,101167,4L1391,PROFESIONAL 2,268.5,504
823,101181,4L1391,PROFESIONAL 2,74.0,240
824,101199,4L1391,PROFESIONAL 2,10.0,240
825,101200,4L1391,PROFESIONAL 2,96.0,240
826,101209,4L1391,PROFESIONAL 2,103.98,576
827,101264,4L1391,PROFESIONAL 2,111.0,240
828,101269,4L1391,PROFESIONAL 2,16.0,240
829,101275,4L1391,PROFESIONAL 2,79.86,240
830,101282,4L1391,PROFESIONAL 2,8.0,240
831,101286,4L1391,PROFESIONAL 2,52.0,240
832,101296,4L1391,PROFESIONAL 2,92.0,576
833,101331,4L1391,PROFESIONAL 2,6.0,240
834,101349,4L1391,PROFESIONAL 2,30.880000000000003,240
835,101358,4L1391,PROFESIONAL 2,40.0,240
836,101359,4L1391,PROFESIONAL 2,159.5,240
837,101371,4L1391,PROFESIONAL 2,24.98,240
838,101376,4L1391,PROFESIONAL 2,53.33,576
839,101385,4L1391,PROFESIONAL 2,16.0,240
840,101390,4L1391,PROFESIONAL 2,52.980000000000004,240
841,101403,4L1391,PROFESIONAL 2,61.5,240
842,101407,4L1391,PROFESIONAL 2,4.0,564
843,101416,4L1391,PROFESIONAL 2,48.0,240
844,101430,4L1391,PROFESIONAL 2,0.0,240
845,101443,4L1391,PROFESIONAL 2,262.0,240
846,101445,4L1391,PROFESIONAL 2,37.0,240
847,101460,4L1391,PROFESIONAL 2,55.980000000000004,240
848,101469,4L1391,PROFESIONAL 2,87.0,240
849,101478,4L1391,PROFESIONAL 2,36.0,240
850,101481,4L1391,PROFESIONAL 2,92.0,240
851,101483,4L1391,PROFESIONAL 2,36.0,564
852,101488,4L1391,PROFESIONAL 2,46.0,240
853,101497,4L1391,PROFESIONAL 2,44.0,240
854,101512,4L1391,PROFESIONAL 2,244.0,240
855,101515,4L1391,PROFESIONAL 2,54.0,576
856,101522,4L1391,PROFESIONAL 2,24.0,240
857,101530,4L1391,PROFESIONAL 2,0.0,240
858,101552,4L1391,PROFESIONAL 2,30.0,240
859,101553,4L1391,PROFESIONAL 2,52.0,240
860,101556,4L1391,PROFESIONAL 2,145.5,240
861,101560,4L1391,PROFESIONAL 2,70.0,240
862,101565,4L1391,PROFESIONAL 2,42.0,240
863,101609,4L1391,PROFESIONAL 2,47.980000000000004,240
864,101616,4L1391,PROFESIONAL 2,30.0,240
865,101625,4L1391,PROFESIONAL 2,6.0,240
866,101629,4L1391,PROFESIONAL 2,28.0,240
867,101631,4L1391,PROFESIONAL 2,90.0,240
868,101632,4L1391,PROFESIONAL 2,48.0,240
869,101641,4L1391,PROFESIONAL 2,14.0,240
870,101648,4L1391,PROFESIONAL 2,0.0,240
871,101652,4L1391,PROFESIONAL 2,26.0,240
872,101656,4L1391,PROFESIONAL 2,168.07999999999998,240
873,101657,4L1391,PROFESIONAL 2,76.0,240
874,101661,4L1391,PROFESIONAL 2,0.0,240
875,101666,4L1391,PROFESIONAL 2,180.0,240
876,101672,4L1391,PROFESIONAL 2,107.0,240
877,101673,4L1391,PROFESIONAL 2,55.5,240
878,101680,4L1391,PROFESIONAL 2,4.5,240
879,101688,4L1391,PROFESIONAL 2,111.0,240
880,101714,4L1391,PROFESIONAL 2,53.0,240
881,101735,4L1391,PROFESIONAL 2,58.0,240
882,101751,4L1391,PROFESIONAL 2,0.0,240
883,101760,4L1391,PROFESIONAL 2,14.0,240
884,101773,4L1391,PROFESIONAL 2,62.0,240
885,101776,4L1391,PROFESIONAL 2,9.0,240
886,101778,4L1391,PROFESIONAL 2,25.98,240
887,101784,4L1391,PROFESIONAL 2,34.0,576
888,101787,4L1391,PROFESIONAL 2,25.0,240
889,101789,4L1391,PROFESIONAL 2,24.0,240
890,101800,4L1391,PROFESIONAL 2,34.0,240
891,101801,4L1391,PROFESIONAL 2,63.0,240
892,101822,4L1391,PROFESIONAL 2,42.0,240
893,101826,4L1391,PROFESIONAL 2,134.0,240
894,101827,4L1391,PROFESIONAL 2,18.0,240
895,101828,4L1391,PROFESIONAL 2,28.0,240
896,101833,4L1391,PROFESIONAL 2,64.0,240
897,101835,4L1391,PROFESIONAL 2,83.94,240
898,101838,4L1391,PROFESIONAL 2,46.0,240
899,101850,4L1391,PROFESIONAL 2,38.25,240
900,101873,4L1391,PROFESIONAL 2,18.0,240
901,101877,4L1391,PROFESIONAL 2,75.0,240
902,101912,4L1391,PROFESIONAL 2,28.0,240
903,101914,4L1391,PROFESIONAL 2,30.0,240
904,101915,4L1391,PROFESIONAL 2,62.0,240
905,101919,4L1391,PROFESIONAL 2,53.0,240
906,101932,4L1391,PROFESIONAL 2,145.25,240
907,101936,4L1391,PROFESIONAL 2,30.0,240
908,101944,4L1391,PROFESIONAL 2,20.0,240
909,101954,4L1391,PROFESIONAL 2,48.0,240
910,101958,4L1391,PROFESIONAL 2,105.0,240
911,101962,4L1391,PROFESIONAL 2,53.0,240
912,101964,4L1391,PROFESIONAL 2,49.0,240
913,101966,4L1391,PROFESIONAL 2,25.0,240
914,101971,4L1391,PROFESIONAL 2,7.0,240
915,101974,4L1391,PROFESIONAL 2,87.0,240
916,101983,4L1391,PROFESIONAL 2,32.0,240
917,101992,4L1391,PROFESIONAL 2,40.0,240
918,101996,4L1391,PROFESIONAL 2,38.0,240
919,102000,4L1391,PROFESIONAL 2,83.0,240
920,102001,4L1391,PROFESIONAL 2,31.0,240
921,102009,4L1391,PROFESIONAL 2,5.98,240
922,102012,4L1391,PROFESIONAL 2,45.0,240
923,102025,4L1391,PROFESIONAL 2,17.0,240
924,102032,4L1391,PROFESIONAL 2,0.0,240
925,102045,4L1391,PROFESIONAL 2,12.0,240
926,102051,4L1391,PROFESIONAL 2,50.5,240
927,102077,4L1391,PROFESIONAL 2,363.75,240
928,102080,4L1391,PROFESIONAL 2,104.0,240
929,102085,4L1391,PROFESIONAL 2,179.0,240
930,102091,4L1391,PROFESIONAL 2,401.0,240
931,102102,4L1391,PROFESIONAL 2,34.0,240
932,102105,4L1391,PROFESIONAL 2,6.5,240
933,102121,4L1391,PROFESIONAL 2,29.0,240
934,102122,4L1391,PROFESIONAL 2,63.0,240
935,102132,4L1391,PROFESIONAL 2,100.98,240
936,102133,4L1391,PROFESIONAL 2,10.0,240
937,102159,4L1391,PROFESIONAL 2,0.0,240
938,102165,4L1391,PROFESIONAL 2,6.0,240
939,102166,4L1391,PROFESIONAL 2,43.0,240
940,102169,4L1391,PROFESIONAL 2,82.0,576
941,102173,4L1391,PROFESIONAL 2,303.96,240
942,102207,4L1391,PROFESIONAL 2,33.980000000000004,240
943,102420,4L1391,PROFESIONAL 2,28.0,240
944,102447,4L1391,PROFESIONAL 2,24.0,240
945,100009,4L1311,ANALISTA 1,12.0,768
946,100011,4L1311,ANALISTA 1,57.0,768
947,100034,4L1311,ANALISTA 1,28.0,768
948,100039,4L1311,ANALISTA 1,41.0,768
949,100046,4L1311,ANALISTA 1,33.5,768
950,100147,4L1311,ANALISTA 1,70.0,768
951,100196,4L1311,ANALISTA 1,8.0,768
952,100209,4L1311,ANALISTA 1,13.0,768
953,100214,4L1311,ANALISTA 1,28.5,768
954,100215,4L1311,ANALISTA 1,15.0,768
955,100260,4L1311,ANALISTA 1,9.5,768
956,100263,4L1311,ANALISTA 1,58.5,768
957,100269,4L1311,ANALISTA 1,52.5,768
958,100273,4L1311,ANALISTA 1,45.0,768
959,100276,4L1311,ANALISTA 1,32.5,768
960,100279,4L1311,ANALISTA 1,11.0,768
961,100287,4L1311,ANALISTA 1,120.0,768
962,100348,4L1311,ANALISTA 1,5.0,768
963,100384,4L1311,ANALISTA 1,14.0,768
964,100387,4L1311,ANALISTA 1,15.0,768
965,100448,4L1311,ANALISTA 1,3.5,768
966,100591,4L1311,ANALISTA 1,20.5,768
967,100599,4L1311,ANALISTA 1,23.0,768
968,100724,4L1311,ANALISTA 1,44.0,768
969,100746,4L1311,ANALISTA 1,29.0,768
970,100765,4L1311,ANALISTA 1,45.0,768
971,100803,4L1311,ANALISTA 1,0.0,768
972,100804,4L1311,ANALISTA 1,21.5,768
973,100854,4L1311,ANALISTA 1,9.84,768
974,100904,4L1311,ANALISTA 1,17.5,768
975,100906,4L1311,ANALISTA 1,35.5,768
976,100911,4L1311,ANALISTA 1,21.0,768
977,100935,4L1311,ANALISTA 1,8.0,768
978,100974,4L1311,ANALISTA 1,26.75,768
979,100997,4L1311,ANALISTA 1,0.0,768
980,101004,4L1311,ANALISTA 1,55.0,768
981,101115,4L1311,ANALISTA 1,72.0,768
982,101190,4L1311,ANALISTA 1,17.0,768
983,101267,4L1311,ANALISTA 1,84.5,768
984,101301,4L1311,ANALISTA 1,15.02,768
985,101757,4L1311,ANALISTA 1,13.0,768
986,101839,4L1311,ANALISTA 1,121.0,768
987,101901,4L1311,ANALISTA 1,26.0,768
988,101931,4L1311,ANALISTA 1,85.0,768
989,101973,4L1311,ANALISTA 1,33.5,768
990,101989,4L1311,ANALISTA 1,16.0,768
991,102049,4L1311,ANALISTA 1,57.0,768
992,102089,4L1311,ANALISTA 1,54.84,768
993,102125,4L1311,ANALISTA 1,101.0,768
994,102155,4L1311,ANALISTA 1,20.0,768
995,102390,4L1311,ANALISTA 1,13.0,768
996,100010,5D1261,AUXILIAR 2,66.0,240
997,100023,5D1261,AUXILIAR 2,120.0,240
998,100029,5D1261,AUXILIAR 2,86.5,240
999,100035,5D1261,AUXILIAR 2,100.5,240
1000,100041,5D1261,AUXILIAR 2,122.0,240
1001,100050,5D1261,AUXILIAR 2,43.0,240
1002,100051,5D1261,AUXILIAR 2,140.0,240
1003,100060,5D1261,AUXILIAR 2,127.0,240
1004,100073,5D1261,AUXILIAR 2,46.0,240
1005,100087,5D1261,AUXILIAR 2,51.5,240
1006,100094,5D1261,AUXILIAR 2,27.0,240
