,ID colaborador,Codigo_Cargo,Descripcion,horas_no_trabajadas,horas_totales_contratadas
1007,100106,5D1261,AUXILIAR 2,53.0,240
1008,100109,5D1261,AUXILIAR 2,24.0,240
1009,100120,5D1261,AUXILIAR 2,27.0,240
1010,100123,5D1261,AUXILIAR 2,103.0,240
1011,100146,5D1261,AUXILIAR 2,62.0,240
1012,100156,5D1261,AUXILIAR 2,30.0,240
1013,100167,5D1261,AUXILIAR 2,127.5,240
1014,100178,5D1261,AUXILIAR 2,75.0,240
1015,100229,5D1261,AUXILIAR 2,80.0,240
1016,100231,5D1261,AUXILIAR 2,6.0,240
1017,100236,5D1261,AUXILIAR 2,35.0,240
1018,100237,5D1261,AUXILIAR 2,143.0,240
1019,100242,5D1261,AUXILIAR 2,86.0,240
1020,100277,5D1261,AUXILIAR 2,15.0,240
1021,100283,5D1261,AUXILIAR 2,108.0,240
1022,100295,5D1261,AUXILIAR 2,44.0,240
1023,100301,5D1261,AUXILIAR 2,17.0,240
1024,100302,5D1261,AUXILIAR 2,51.0,240
1025,100318,5D1261,AUXILIAR 2,34.0,240
1026,100358,5D1261,AUXILIAR 2,13.0,240
1027,100364,5D1261,AUXILIAR 2,37.0,240
1028,100379,5D1261,AUXILIAR 2,25.0,240
1029,100380,5D1261,AUXILIAR 2,25.0,240
1030,100383,5D1261,AUXILIAR 2,12.0,240
1031,100388,5D1261,AUXILIAR 2,18.0,240
1032,100436,5D1261,AUXILIAR 2,73.5,240
1033,100437,5D1261,AUXILIAR 2,36.0,240
1034,100441,5D1261,AUXILIAR 2,18.0,240
1035,100442,5D1261,AUXILIAR 2,90.0,240
1036,100443,5D1261,AUXILIAR 2,0.0,240
1037,100445,5D1261,AUXILIAR 2,107.0,240
1038,100447,5D1261,AUXILIAR 2,28.0,240
1039,100458,5D1261,AUXILIAR 2,83.0,240
1040,100463,5D1261,AUXILIAR 2,185.0,240
1041,100468,5D1261,AUXILIAR 2,90.0,240
1042,100470,5D1261,AUXILIAR 2,19.0,240
1043,100475,5D1261,AUXILIAR 2,61.0,240
1044,100478,5D1261,AUXILIAR 2,19.0,240
1045,100493,5D1261,AUXILIAR 2,104.0,240
1046,100494,5D1261,AUXILIAR 2,49.0,240
1047,100499,5D1261,AUXILIAR 2,0.0,240
1048,100518,5D1261,AUXILIAR 2,243.0,240
1049,100520,5D1261,AUXILIAR 2,62.0,240
1050,100523,5D1261,AUXILIAR 2,147.5,240
1051,100524,5D1261,AUXILIAR 2,62.0,240
1052,100525,5D1261,AUXILIAR 2,15.0,240
1053,100529,5D1261,AUXILIAR 2,84.0,240
1054,100539,5D1261,AUXILIAR 2,6.0,240
1055,100545,5D1261,AUXILIAR 2,26.0,240
1056,100550,5D1261,AUXILIAR 2,43.5,240
1057,100554,5D1261,AUXILIAR 2,17.0,240
1058,100583,5D1261,AUXILIAR 2,43.0,240
1059,100608,5D1261,AUXILIAR 2,220.0,240
1060,100647,5D1261,AUXILIAR 2,32.0,240
1061,100648,5D1261,AUXILIAR 2,207.0,240
1062,100650,5D1261,AUXILIAR 2,46.0,240
1063,100652,5D1261,AUXILIAR 2,24.0,240
1064,100656,5D1261,AUXILIAR 2,74.0,240
1065,100658,5D1261,AUXILIAR 2,56.0,240
1066,100681,5D1261,AUXILIAR 2,26.0,240
1067,100684,5D1261,AUXILIAR 2,3.0,240
1068,100690,5D1261,AUXILIAR 2,6.0,240
1069,100706,5D1261,AUXILIAR 2,30.0,240
1070,100737,5D1261,AUXILIAR 2,97.5,240
1071,100756,5D1261,AUXILIAR 2,178.18,240
1072,100759,5D1261,AUXILIAR 2,71.0,240
1073,100764,5D1261,AUXILIAR 2,209.0,240
1074,100768,5D1261,AUXILIAR 2,24.0,240
1075,100806,5D1261,AUXILIAR 2,33.0,240
1076,100816,5D1261,AUXILIAR 2,75.0,240
1077,100844,5D1261,AUXILIAR 2,60.0,240
1078,100860,5D1261,AUXILIAR 2,125.33,240
1079,100864,5D1261,AUXILIAR 2,23.0,240
1080,100879,5D1261,AUXILIAR 2,197.0,240
1081,100888,5D1261,AUXILIAR 2,30.0,240
1082,100891,5D1261,AUXILIAR 2,80.0,240
1083,100902,5D1261,AUXILIAR 2,34.0,240
1084,100907,5D1261,AUXILIAR 2,99.5,240
1085,100913,5D1261,AUXILIAR 2,3.0,240
1086,100921,5D1261,AUXILIAR 2,12.0,240
1087,100941,5D1261,AUXILIAR 2,27.0,240
1088,100945,5D1261,AUXILIAR 2,43.0,240
1089,100946,5D1261,AUXILIAR 2,47.0,240
1090,100947,5D1261,AUXILIAR 2,96.0,240
1091,100948,5D1261,AUXILIAR 2,44.0,240
1092,100949,5D1261,AUXILIAR 2,128.0,240
1093,100953,5D1261,AUXILIAR 2,104.0,240
1094,100980,5D1261,AUXILIAR 2,43.5,240
1095,100982,5D1261,AUXILIAR 2,107.0,240
1096,100988,5D1261,AUXILIAR 2,61.0,240
1097,100990,5D1261,AUXILIAR 2,42.0,240
1098,101064,5D1261,AUXILIAR 2,130.0,240
1099,101065,5D1261,AUXILIAR 2,14.0,240
1100,101069,5D1261,AUXILIAR 2,30.0,240
1101,101074,5D1261,AUXILIAR 2,8.0,396
1102,101075,5D1261,AUXILIAR 2,31.0,240
1103,101081,5D1261,AUXILIAR 2,14.0,408
1104,101092,5D1261,AUXILIAR 2,50.0,240
1105,101096,5D1261,AUXILIAR 2,11.0,240
1106,101101,5D1261,AUXILIAR 2,89.0,240
1107,101106,5D1261,AUXILIAR 2,13.0,240
1108,101110,5D1261,AUXILIAR 2,33.0,240
1109,101129,5D1261,AUXILIAR 2,45.0,240
1110,101150,5D1261,AUXILIAR 2,38.0,240
1111,101154,5D1261,AUXILIAR 2,85.0,240
1112,101171,5D1261,AUXILIAR 2,2.0,420
1113,101176,5D1261,AUXILIAR 2,204.0,408
1114,101183,5D1261,AUXILIAR 2,59.0,240
1115,101184,5D1261,AUXILIAR 2,52.0,240
1116,101185,5D1261,AUXILIAR 2,35.0,240
1117,101201,5D1261,AUXILIAR 2,28.0,240
1118,101213,5D1261,AUXILIAR 2,43.0,240
1119,101214,5D1261,AUXILIAR 2,38.5,408
1120,101263,5D1261,AUXILIAR 2,142.0,408
1121,101277,5D1261,AUXILIAR 2,57.0,240
1122,101287,5D1261,AUXILIAR 2,56.5,240
1123,101302,5D1261,AUXILIAR 2,24.0,240
1124,101303,5D1261,AUXILIAR 2,76.0,240
1125,101304,5D1261,AUXILIAR 2,82.5,240
1126,101313,5D1261,AUXILIAR 2,27.0,240
1127,101323,5D1261,AUXILIAR 2,61.0,240
1128,101327,5D1261,AUXILIAR 2,126.5,240
1129,101334,5D1261,AUXILIAR 2,19.0,240
1130,101366,5D1261,AUXILIAR 2,207.0,396
1131,101368,5D1261,AUXILIAR 2,17.0,240
1132,101383,5D1261,AUXILIAR 2,78.0,384
1133,101389,5D1261,AUXILIAR 2,298.08,396
1134,101391,5D1261,AUXILIAR 2,31.0,384
1135,101392,5D1261,AUXILIAR 2,172.25,396
1136,101402,5D1261,AUXILIAR 2,12.0,384
1137,101412,5D1261,AUXILIAR 2,44.0,240
1138,101415,5D1261,AUXILIAR 2,58.0,480
1139,101420,5D1261,AUXILIAR 2,124.0,408
1140,101423,5D1261,AUXILIAR 2,172.0,420
1141,101424,5D1261,AUXILIAR 2,49.0,240
1142,101425,5D1261,AUXILIAR 2,48.0,240
1143,101435,5D1261,AUXILIAR 2,3.0,240
1144,101438,5D1261,AUXILIAR 2,65.0,396
1145,101456,5D1261,AUXILIAR 2,47.0,408
1146,101458,5D1261,AUXILIAR 2,69.0,240
1147,101459,5D1261,AUXILIAR 2,35.0,240
1148,101471,5D1261,AUXILIAR 2,47.0,384
1149,101480,5D1261,AUXILIAR 2,164.0,240
1150,101489,5D1261,AUXILIAR 2,190.0,396
1151,101492,5D1261,AUXILIAR 2,32.0,408
1152,101500,5D1261,AUXILIAR 2,52.42,240
1153,101506,5D1261,AUXILIAR 2,21.0,240
1154,101510,5D1261,AUXILIAR 2,30.0,552
1155,101513,5D1261,AUXILIAR 2,22.0,240
1156,101519,5D1261,AUXILIAR 2,127.0,240
1157,101540,5D1261,AUXILIAR 2,60.0,408
1158,101541,5D1261,AUXILIAR 2,48.0,240
1159,101544,5D1261,AUXILIAR 2,76.0,408
1160,101545,5D1261,AUXILIAR 2,100.0,240
1161,101550,5D1261,AUXILIAR 2,136.0,240
1162,101559,5D1261,AUXILIAR 2,93.0,240
1163,101564,5D1261,AUXILIAR 2,153.5,240
1164,101582,5D1261,AUXILIAR 2,45.0,240
1165,101587,5D1261,AUXILIAR 2,240.0,240
1166,101598,5D1261,AUXILIAR 2,154.0,240
1167,101599,5D1261,AUXILIAR 2,77.0,360
1168,101601,5D1261,AUXILIAR 2,78.0,240
1169,101605,5D1261,AUXILIAR 2,131.0,240
1170,101606,5D1261,AUXILIAR 2,9.0,240
1171,101607,5D1261,AUXILIAR 2,92.25,240
1172,101613,5D1261,AUXILIAR 2,26.0,240
1173,101614,5D1261,AUXILIAR 2,337.0,240
1174,101626,5D1261,AUXILIAR 2,69.0,240
1175,101627,5D1261,AUXILIAR 2,27.0,240
1176,101628,5D1261,AUXILIAR 2,802.0,240
1177,101637,5D1261,AUXILIAR 2,6.0,240
1178,101639,5D1261,AUXILIAR 2,112.8,240
1179,101643,5D1261,AUXILIAR 2,56.0,240
1180,101645,5D1261,AUXILIAR 2,12.0,240
1181,101651,5D1261,AUXILIAR 2,115.0,240
1182,101653,5D1261,AUXILIAR 2,24.0,240
1183,101663,5D1261,AUXILIAR 2,41.0,408
1184,101670,5D1261,AUXILIAR 2,20.0,240
1185,101671,5D1261,AUXILIAR 2,27.0,240
1186,101676,5D1261,AUXILIAR 2,41.0,240
1187,101677,5D1261,AUXILIAR 2,10.0,240
1188,101679,5D1261,AUXILIAR 2,88.0,240
1189,101684,5D1261,AUXILIAR 2,25.5,240
1190,101692,5D1261,AUXILIAR 2,262.0,240
1191,101693,5D1261,AUXILIAR 2,49.72,240
1192,101695,5D1261,AUXILIAR 2,66.5,240
1193,101698,5D1261,AUXILIAR 2,33.0,240
1194,101701,5D1261,AUXILIAR 2,66.0,240
1195,101706,5D1261,AUXILIAR 2,6.0,240
1196,101708,5D1261,AUXILIAR 2,50.0,240
1197,101713,5D1261,AUXILIAR 2,30.5,240
1198,101724,5D1261,AUXILIAR 2,131.0,240
1199,101727,5D1261,AUXILIAR 2,17.5,240
1200,101734,5D1261,AUXILIAR 2,32.0,240
1201,101737,5D1261,AUXILIAR 2,3.0,240
1202,101738,5D1261,AUXILIAR 2,117.5,240
1203,101740,5D1261,AUXILIAR 2,157.5,240
1204,101746,5D1261,AUXILIAR 2,12.0,240
1205,101748,5D1261,AUXILIAR 2,33.0,240
1206,101754,5D1261,AUXILIAR 2,96.0,240
1207,101755,5D1261,AUXILIAR 2,72.0,240
1208,101756,5D1261,AUXILIAR 2,80.0,240
1209,101762,5D1261,AUXILIAR 2,235.0,240
1210,101765,5D1261,AUXILIAR 2,12.0,240
1211,101766,5D1261,AUXILIAR 2,30.0,240
1212,101768,5D1261,AUXILIAR 2,58.0,240
1213,101774,5D1261,AUXILIAR 2,37.75,420
1214,101794,5D1261,AUXILIAR 2,37.0,240
1215,101795,5D1261,AUXILIAR 2,87.12,240
1216,101807,5D1261,AUXILIAR 2,72.5,240
1217,101811,5D1261,AUXILIAR 2,11.0,240
1218,101812,5D1261,AUXILIAR 2,112.0,240
1219,101816,5D1261,AUXILIAR 2,110.0,240
1220,101831,5D1261,AUXILIAR 2,96.0,240
1221,101832,5D1261,AUXILIAR 2,85.5,240
1222,101836,5D1261,AUXILIAR 2,67.0,240
1223,101843,5D1261,AUXILIAR 2,46.0,240
1224,101848,5D1261,AUXILIAR 2,329.0,240
1225,101851,5D1261,AUXILIAR 2,99.0,240
1226,101858,5D1261,AUXILIAR 2,13.0,240
1227,101867,5D1261,AUXILIAR 2,11.0,240
1228,101869,5D1261,AUXILIAR 2,6.0,240
1229,101880,5D1261,AUXILIAR 2,61.0,240
1230,101887,5D1261,AUXILIAR 2,71.0,240
1231,101893,5D1261,AUXILIAR 2,45.0,240
1232,101896,5D1261,AUXILIAR 2,55.0,240
1233,101897,5D1261,AUXILIAR 2,11.0,240
1234,101900,5D1261,AUXILIAR 2,267.0,240
1235,101902,5D1261,AUXILIAR 2,297.9,240
1236,101903,5D1261,AUXILIAR 2,146.0,240
1237,101916,5D1261,AUXILIAR 2,9.0,240
1238,101917,5D1261,AUXILIAR 2,58.0,240
1239,101922,5D1261,AUXILIAR 2,111.0,240
1240,101923,5D1261,AUXILIAR 2,61.0,240
1241,101935,5D1261,AUXILIAR 2,20.0,240
1242,101937,5D1261,AUXILIAR 2,30.45,240
1243,101945,5D1261,AUXILIAR 2,51.0,240
1244,101951,5D1261,AUXILIAR 2,45.0,240
1245,101963,5D1261,AUXILIAR 2,34.0,240
1246,101965,5D1261,AUXILIAR 2,39.0,240
1247,102008,5D1261,AUXILIAR 2,128.0,240
1248,102014,5D1261,AUXILIAR 2,116.0,240
1249,102028,5D1261,AUXILIAR 2,65.0,240
1250,102036,5D1261,AUXILIAR 2,63.0,240
1251,102037,5D1261,AUXILIAR 2,20.0,240
1252,102054,5D1261,AUXILIAR 2,21.0,240
1253,102069,5D1261,AUXILIAR 2,122.0,240
1254,102070,5D1261,AUXILIAR 2,35.0,240
1255,102082,5D1261,AUXILIAR 2,29.0,240
1256,102084,5D1261,AUXILIAR 2,32.0,240
1257,102092,5D1261,AUXILIAR 2,42.0,240
1258,102097,5D1261,AUXILIAR 2,140.0,240
1259,102100,5D1261,AUXILIAR 2,35.0,240
1260,102104,5D1261,AUXILIAR 2,59.5,240
1261,102111,5D1261,AUXILIAR 2,484.0,240
1262,102112,5D1261,AUXILIAR 2,100.5,240
1263,102115,5D1261,AUXILIAR 2,65.0,240
1264,102119,5D1261,AUXILIAR 2,86.0,240
1265,102123,5D1261,AUXILIAR 2,127.0,240
1266,102127,5D1261,AUXILIAR 2,29.0,240
1267,102134,5D1261,AUXILIAR 2,31.0,240
1268,102142,5D1261,AUXILIAR 2,47.5,240
1269,102405,5D1261,AUXILIAR 2,35.0,240
1270,100014,4K1531,PROFESIONAL 5,20.0,240
1271,100040,4K1531,PROFESIONAL 5,3.0,240
1272,100049,4K1531,PROFESIONAL 5,123.0,240
1273,100101,4K1531,PROFESIONAL 5,0.0,240
1274,100149,4K1531,PROFESIONAL 5,40.0,240
1275,100151,4K1531,PROFESIONAL 5,9.0,240
1276,100152,4K1531,PROFESIONAL 5,52.0,240
1277,100255,4K1531,PROFESIONAL 5,49.0,240
1278,100256,4K1531,PROFESIONAL 5,79.0,240
1279,100261,4K1531,PROFESIONAL 5,3.0,240
1280,100286,4K1531,PROFESIONAL 5,19.0,240
1281,100307,4K1531,PROFESIONAL 5,51.0,240
1282,100351,4K1531,PROFESIONAL 5,85.0,240
1283,100353,4K1531,PROFESIONAL 5,3.0,240
1284,100373,4K1531,PROFESIONAL 5,233.5,240
1285,100374,4K1531,PROFESIONAL 5,61.0,240
1286,100432,4K1531,PROFESIONAL 5,67.0,240
1287,100462,4K1531,PROFESIONAL 5,151.5,240
1288,100519,4K1531,PROFESIONAL 5,28.0,240
1289,100528,4K1531,PROFESIONAL 5,3.0,240
1290,100576,4K1531,PROFESIONAL 5,129.0,408
1291,100592,4K1531,PROFESIONAL 5,48.0,240
1292,100612,4K1531,PROFESIONAL 5,67.0,240
1293,100613,4K1531,PROFESIONAL 5,52.0,240
1294,100622,4K1531,PROFESIONAL 5,118.0,240
1295,100696,4K1531,PROFESIONAL 5,126.5,240
1296,100732,4K1531,PROFESIONAL 5,58.0,240
1297,100743,4K1531,PROFESIONAL 5,56.0,240
1298,100745,4K1531,PROFESIONAL 5,78.5,240
1299,100774,4K1531,PROFESIONAL 5,118.0,240
1300,100797,4K1531,PROFESIONAL 5,60.0,240
1301,100896,4K1531,PROFESIONAL 5,12.0,240
1302,101002,4K1531,PROFESIONAL 5,24.0,240
1303,101040,4K1531,PROFESIONAL 5,58.0,408
1304,101042,4K1531,PROFESIONAL 5,17.0,408
1305,101047,4K1531,PROFESIONAL 5,27.0,408
1306,101054,4K1531,PROFESIONAL 5,47.0,240
1307,101070,4K1531,PROFESIONAL 5,18.0,240
1308,101072,4K1531,PROFESIONAL 5,131.5,240
1309,101094,4K1531,PROFESIONAL 5,50.0,240
1310,101114,4K1531,PROFESIONAL 5,72.0,240
1311,101117,4K1531,PROFESIONAL 5,22.0,240
1312,101125,4K1531,PROFESIONAL 5,40.0,240
1313,101161,4K1531,PROFESIONAL 5,38.0,240
1314,101170,4K1531,PROFESIONAL 5,14.0,408
1315,101174,4K1531,PROFESIONAL 5,103.98,408
1316,101175,4K1531,PROFESIONAL 5,100.0,240
1317,101217,4K1531,PROFESIONAL 5,29.0,408
1318,101270,4K1531,PROFESIONAL 5,86.0,408
1319,101271,4K1531,PROFESIONAL 5,43.0,408
1320,101273,4K1531,PROFESIONAL 5,46.0,408
1321,101274,4K1531,PROFESIONAL 5,13.0,240
1322,101290,4K1531,PROFESIONAL 5,35.0,408
1323,101294,4K1531,PROFESIONAL 5,40.0,240
1324,101297,4K1531,PROFESIONAL 5,12.0,240
1325,101300,4K1531,PROFESIONAL 5,30.0,240
1326,101333,4K1531,PROFESIONAL 5,21.0,408
1327,101340,4K1531,PROFESIONAL 5,125.0,408
1328,101344,4K1531,PROFESIONAL 5,97.0,408
1329,101369,4K1531,PROFESIONAL 5,78.5,408
1330,101372,4K1531,PROFESIONAL 5,36.0,420
1331,101388,4K1531,PROFESIONAL 5,21.0,240
1332,101399,4K1531,PROFESIONAL 5,88.0,408
1333,101405,4K1531,PROFESIONAL 5,26.0,240
1334,101427,4K1531,PROFESIONAL 5,6.0,396
1335,101450,4K1531,PROFESIONAL 5,649.0,408
1336,101461,4K1531,PROFESIONAL 5,96.5,240
1337,101470,4K1531,PROFESIONAL 5,36.0,240
1338,101472,4K1531,PROFESIONAL 5,9.0,240
1339,101474,4K1531,PROFESIONAL 5,177.0,240
1340,101482,4K1531,PROFESIONAL 5,209.0,240
1341,101493,4K1531,PROFESIONAL 5,77.5,240
1342,101507,4K1531,PROFESIONAL 5,94.0,240
1343,101517,4K1531,PROFESIONAL 5,109.0,240
1344,101557,4K1531,PROFESIONAL 5,28.0,240
1345,101561,4K1531,PROFESIONAL 5,1172.0,240
1346,101583,4K1531,PROFESIONAL 5,90.5,240
1347,101602,4K1531,PROFESIONAL 5,12.0,240
1348,101636,4K1531,PROFESIONAL 5,20.0,420
1349,101644,4K1531,PROFESIONAL 5,144.5,240
1350,101650,4K1531,PROFESIONAL 5,128.0,240
1351,101654,4K1531,PROFESIONAL 5,93.5,240
1352,101664,4K1531,PROFESIONAL 5,165.0,240
1353,101668,4K1531,PROFESIONAL 5,121.0,240
1354,101686,4K1531,PROFESIONAL 5,608.0,240
1355,101711,4K1531,PROFESIONAL 5,154.5,240
1356,101712,4K1531,PROFESIONAL 5,22.0,240
1357,101723,4K1531,PROFESIONAL 5,36.0,240
1358,101730,4K1531,PROFESIONAL 5,44.0,240
1359,101747,4K1531,PROFESIONAL 5,23.0,240
1360,101750,4K1531,PROFESIONAL 5,116.0,240
1361,101772,4K1531,PROFESIONAL 5,25.0,408
1362,101782,4K1531,PROFESIONAL 5,57.0,240
1363,101788,4K1531,PROFESIONAL 5,91.0,240
1364,101853,4K1531,PROFESIONAL 5,24.0,240
1365,101854,4K1531,PROFESIONAL 5,123.0,240
1366,101879,4K1531,PROFESIONAL 5,31.0,240
1367,101911,4K1531,PROFESIONAL 5,158.0,240
1368,101926,4K1531,PROFESIONAL 5,85.0,240
1369,101981,4K1531,PROFESIONAL 5,201.0,240
1370,101986,4K1531,PROFESIONAL 5,10.0,240
1371,101990,4K1531,PROFESIONAL 5,112.0,240
1372,102004,4K1531,PROFESIONAL 5,27.0,240
1373,102015,4K1531,PROFESIONAL 5,42.5,240
1374,102050,4K1531,PROFESIONAL 5,49.0,240
1375,102096,4K1531,PROFESIONAL 5,37.0,240
1376,102129,4K1531,PROFESIONAL 5,67.0,240
1377,102158,4K1531,PROFESIONAL 5,17.0,240
1378,102161,4K1531,PROFESIONAL 5,91.0,408
1379,102170,4K1531,PROFESIONAL 5,107.0,240
1380,102171,4K1531,PROFESIONAL 5,91.0,240
1381,102188,4K1531,PROFESIONAL 5,0.0,240
1382,102190,4K1531,PROFESIONAL 5,20.5,240
1383,102208,4K1531,PROFESIONAL 5,35.0,240
1384,102229,4K1531,PROFESIONAL 5,61.0,240
1385,102234,4K1531,PROFESIONAL 5,53.0,240
1386,102251,4K1531,PROFESIONAL 5,289.5,408
1387,102276,4K1531,PROFESIONAL 5,114.0,408
1388,102284,4K1531,PROFESIONAL 5,71.0,408
1389,102286,4K1531,PROFESIONAL 5,12.0,240
1390,102317,4K1531,PROFESIONAL 5,93.0,408
1391,102327,4K1531,PROFESIONAL 5,24.67,240
1392,102339,4K1531,PROFESIONAL 5,37.5,240
1393,102345,4K1531,PROFESIONAL 5,41.0,240
1394,102360,4K1531,PROFESIONAL 5,59.0,240
1395,102362,4K1531,PROFESIONAL 5,0.0,240
1396,102387,4K1531,PROFESIONAL 5,42.0,408
1397,102397,4K1531,PROFESIONAL 5,0.0,240
1398,102410,4K1531,PROFESIONAL 5,16.0,240
1399,102411,4K1531,PROFESIONAL 5,6.0,408
1400,100015,4L1041,ASISTENTE,23.0,576
1401,100026,4L1041,ASISTENTE,0.0,240
1402,100028,4L1041,ASISTENTE,24.0,540
1403,100086,4L1041,ASISTENTE,31.0,516
1404,100100,4L1041,ASISTENTE,149.0,540
1405,100107,4L1041,ASISTENTE,84.0,576
1406,100110,4L1041,ASISTENTE,3.0,396
1407,100116,4L1041,ASISTENTE,15.0,576
1408,100128,4L1041,ASISTENTE,0.0,240
1409,100184,4L1041,ASISTENTE,240.0,576
1410,100223,4L1041,ASISTENTE,97.0,540
1411,100271,4L1041,ASISTENTE,215.0,408
1412,100303,4L1041,ASISTENTE,77.0,576
1413,100347,4L1041,ASISTENTE,154.97,240
1414,100356,4L1041,ASISTENTE,40.66,396
1415,100433,4L1041,ASISTENTE,163.0,576
1416,100476,4L1041,ASISTENTE,132.0,576
1417,100526,4L1041,ASISTENTE,54.0,576
1418,100540,4L1041,ASISTENTE,7.66,576
1419,100578,4L1041,ASISTENTE,76.0,576
1420,100607,4L1041,ASISTENTE,131.0,456
1421,100609,4L1041,ASISTENTE,101.0,576
1422,100626,4L1041,ASISTENTE,150.0,540
1423,100635,4L1041,ASISTENTE,0.0,240
1424,100694,4L1041,ASISTENTE,9.0,396
1425,100726,4L1041,ASISTENTE,73.0,576
1426,100728,4L1041,ASISTENTE,68.0,540
1427,100832,4L1041,ASISTENTE,217.0,576
1428,100836,4L1041,ASISTENTE,117.0,504
1429,100845,4L1041,ASISTENTE,0.0,576
1430,100859,4L1041,ASISTENTE,20.0,576
1431,100903,4L1041,ASISTENTE,14.5,456
1432,100905,4L1041,ASISTENTE,0.0,396
1433,100908,4L1041,ASISTENTE,42.0,540
1434,100956,4L1041,ASISTENTE,86.0,504
1435,100999,4L1041,ASISTENTE,4.0,540
1436,101006,4L1041,ASISTENTE,55.0,540
1437,101012,4L1041,ASISTENTE,14.0,576
1438,101061,4L1041,ASISTENTE,64.33,576
1439,101087,4L1041,ASISTENTE,76.0,240
1440,101095,4L1041,ASISTENTE,77.0,456
1441,101098,4L1041,ASISTENTE,69.0,576
1442,101112,4L1041,ASISTENTE,23.0,576
1443,101141,4L1041,ASISTENTE,43.5,516
1444,101156,4L1041,ASISTENTE,21.0,576
1445,101159,4L1041,ASISTENTE,27.33,576
1446,101162,4L1041,ASISTENTE,48.0,576
1447,101163,4L1041,ASISTENTE,148.0,576
1448,101169,4L1041,ASISTENTE,60.0,396
1449,101182,4L1041,ASISTENTE,14.0,240
1450,101223,4L1041,ASISTENTE,69.0,576
1451,101250,4L1041,ASISTENTE,104.5,576
1452,101266,4L1041,ASISTENTE,4.0,240
1453,101268,4L1041,ASISTENTE,3.0,576
1454,101276,4L1041,ASISTENTE,104.65,516
1455,101279,4L1041,ASISTENTE,37.67,576
1456,101283,4L1041,ASISTENTE,84.0,576
1457,101285,4L1041,ASISTENTE,0.0,576
1458,101360,4L1041,ASISTENTE,0.0,576
1459,101380,4L1041,ASISTENTE,27.65,576
1460,101387,4L1041,ASISTENTE,75.0,576
1461,101426,4L1041,ASISTENTE,57.0,576
1462,101447,4L1041,ASISTENTE,8.0,516
1463,101448,4L1041,ASISTENTE,154.5,576
1464,101452,4L1041,ASISTENTE,46.0,576
1465,101473,4L1041,ASISTENTE,8.0,240
1466,101476,4L1041,ASISTENTE,49.0,408
1467,101490,4L1041,ASISTENTE,86.0,516
1468,101509,4L1041,ASISTENTE,891.0,576
1469,101538,4L1041,ASISTENTE,113.0,576
1470,101554,4L1041,ASISTENTE,229.5,528
1471,101563,4L1041,ASISTENTE,23.25,576
1472,101591,4L1041,ASISTENTE,72.0,576
1473,101619,4L1041,ASISTENTE,31.98,576
1474,101649,4L1041,ASISTENTE,34.0,516
1475,101659,4L1041,ASISTENTE,60.0,576
1476,101678,4L1041,ASISTENTE,19.0,540
1477,101689,4L1041,ASISTENTE,71.0,576
1478,101694,4L1041,ASISTENTE,71.0,540
1479,101703,4L1041,ASISTENTE,80.5,576
1480,101710,4L1041,ASISTENTE,8.0,240
1481,101759,4L1041,ASISTENTE,107.5,516
1482,101761,4L1041,ASISTENTE,120.0,576
1483,101808,4L1041,ASISTENTE,38.0,240
1484,101821,4L1041,ASISTENTE,71.0,576
1485,101824,4L1041,ASISTENTE,14.67,528
1486,101825,4L1041,ASISTENTE,0.0,240
1487,101829,4L1041,ASISTENTE,157.5,576
1488,101870,4L1041,ASISTENTE,1872.0,456
1489,101871,4L1041,ASISTENTE,26.0,528
1490,101883,4L1041,ASISTENTE,71.0,576
1491,101895,4L1041,ASISTENTE,48.0,576
1492,101905,4L1041,ASISTENTE,64.5,240
1493,101909,4L1041,ASISTENTE,53.5,576
1494,101946,4L1041,ASISTENTE,4.0,528
1495,101970,4L1041,ASISTENTE,51.0,240
1496,101987,4L1041,ASISTENTE,98.67,576
1497,101991,4L1041,ASISTENTE,312.0,576
1498,101993,4L1041,ASISTENTE,46.0,576
1499,101995,4L1041,ASISTENTE,22.5,240
1500,102035,4L1041,ASISTENTE,119.33,456
1501,102040,4L1041,ASISTENTE,40.0,576
