,ID colaborador,Codigo_Cargo,Descripcion,horas_no_trabajadas,horas_totales_contratadas
1502,102043,4L1041,ASISTENTE,16.0,540
1503,102047,4L1041,ASISTENTE,138.5,576
1504,102048,4L1041,ASISTENTE,72.0,576
1505,102057,4L1041,ASISTENTE,71.0,576
1506,102060,4L1041,ASISTENTE,32.980000000000004,240
1507,102068,4L1041,ASISTENTE,0.0,396
1508,102071,4L1041,ASISTENTE,20.0,240
1509,102076,4L1041,ASISTENTE,205.0,480
1510,102098,4L1041,ASISTENTE,84.5,240
1511,102101,4L1041,ASISTENTE,76.0,540
1512,102108,4L1041,ASISTENTE,66.0,576
1513,102118,4L1041,ASISTENTE,34.5,480
1514,102135,4L1041,ASISTENTE,91.0,576
1515,102172,4L1041,ASISTENTE,20.5,576
1516,102181,4L1041,ASISTENTE,3.0,396
1517,102184,4L1041,ASISTENTE,55.0,240
1518,102185,4L1041,ASISTENTE,64.0,240
1519,102187,4L1041,ASISTENTE,26.0,240
1520,102302,4L1041,ASISTENTE,20.0,576
1521,100016,5D1271,AUXILIAR 3,42.97,240
1522,100033,5D1271,AUXILIAR 3,91.75,240
1523,100038,5D1271,AUXILIAR 3,0.0,240
1524,100047,5D1271,AUXILIAR 3,62.5,240
1525,100058,5D1271,AUXILIAR 3,60.0,240
1526,100059,5D1271,AUXILIAR 3,23.42,240
1527,100066,5D1271,AUXILIAR 3,44.980000000000004,240
1528,100078,5D1271,AUXILIAR 3,68.5,240
1529,100114,5D1271,AUXILIAR 3,134.98000000000002,240
1530,100143,5D1271,AUXILIAR 3,97.75,240
1531,100148,5D1271,AUXILIAR 3,200.5,240
1532,100190,5D1271,AUXILIAR 3,165.5,240
1533,100197,5D1271,AUXILIAR 3,48.33,240
1534,100205,5D1271,AUXILIAR 3,67.17,240
1535,100239,5D1271,AUXILIAR 3,54.0,240
1536,100272,5D1271,AUXILIAR 3,47.25,240
1537,100280,5D1271,AUXILIAR 3,60.0,240
1538,100294,5D1271,AUXILIAR 3,24.0,240
1539,100297,5D1271,AUXILIAR 3,14.0,240
1540,100299,5D1271,AUXILIAR 3,108.5,240
1541,100309,5D1271,AUXILIAR 3,30.5,240
1542,100338,5D1271,AUXILIAR 3,0.0,240
1543,100365,5D1271,AUXILIAR 3,0.0,240
1544,100402,5D1271,AUXILIAR 3,134.0,240
1545,100431,5D1271,AUXILIAR 3,66.48,240
1546,100434,5D1271,AUXILIAR 3,8.5,240
1547,100440,5D1271,AUXILIAR 3,160.0,240
1548,100451,5D1271,AUXILIAR 3,6.0,240
1549,100490,5D1271,AUXILIAR 3,19.0,240
1550,100495,5D1271,AUXILIAR 3,0.0,240
1551,100502,5D1271,AUXILIAR 3,0.0,240
1552,100514,5D1271,AUXILIAR 3,0.0,240
1553,100544,5D1271,AUXILIAR 3,31.0,240
1554,100561,5D1271,AUXILIAR 3,8.5,240
1555,100563,5D1271,AUXILIAR 3,225.0,240
1556,100577,5D1271,AUXILIAR 3,12.0,240
1557,100593,5D1271,AUXILIAR 3,0.0,240
1558,100631,5D1271,AUXILIAR 3,27.0,240
1559,100633,5D1271,AUXILIAR 3,4.0,240
1560,100712,5D1271,AUXILIAR 3,104.33,240
1561,100716,5D1271,AUXILIAR 3,129.67000000000002,240
1562,100766,5D1271,AUXILIAR 3,27.0,240
1563,100783,5D1271,AUXILIAR 3,0.0,240
1564,100796,5D1271,AUXILIAR 3,23.92,240
1565,100805,5D1271,AUXILIAR 3,24.0,240
1566,100810,5D1271,AUXILIAR 3,0.0,576
1567,100841,5D1271,AUXILIAR 3,20.72,240
1568,100887,5D1271,AUXILIAR 3,82.25,240
1569,100901,5D1271,AUXILIAR 3,120.75,240
1570,100929,5D1271,AUXILIAR 3,70.5,240
1571,100972,5D1271,AUXILIAR 3,196.75,240
1572,101020,5D1271,AUXILIAR 3,0.0,240
1573,101281,5D1271,AUXILIAR 3,71.75,240
1574,101320,5D1271,AUXILIAR 3,127.33,240
1575,101321,5D1271,AUXILIAR 3,8.0,240
1576,101378,5D1271,AUXILIAR 3,48.93,240
1577,101396,5D1271,AUXILIAR 3,108.25,240
1578,101521,5D1271,AUXILIAR 3,80.92,240
1579,101531,5D1271,AUXILIAR 3,46.5,240
1580,101571,5D1271,AUXILIAR 3,138.93,320
1581,101589,5D1271,AUXILIAR 3,80.1,240
1582,101630,5D1271,AUXILIAR 3,40.0,240
1583,101633,5D1271,AUXILIAR 3,147.5,240
1584,101647,5D1271,AUXILIAR 3,204.5,240
1585,101660,5D1271,AUXILIAR 3,133.5,240
1586,101662,5D1271,AUXILIAR 3,128.0,240
1587,101683,5D1271,AUXILIAR 3,107.5,320
1588,101707,5D1271,AUXILIAR 3,18.0,240
1589,101719,5D1271,AUXILIAR 3,117.0,240
1590,101729,5D1271,AUXILIAR 3,139.55,240
1591,101758,5D1271,AUXILIAR 3,10.5,240
1592,101763,5D1271,AUXILIAR 3,165.32999999999998,320
1593,101779,5D1271,AUXILIAR 3,14.83,240
1594,101802,5D1271,AUXILIAR 3,79.5,240
1595,101805,5D1271,AUXILIAR 3,388.0,240
1596,101842,5D1271,AUXILIAR 3,596.5,240
1597,101849,5D1271,AUXILIAR 3,153.92000000000002,240
1598,101862,5D1271,AUXILIAR 3,113.17,240
1599,101904,5D1271,AUXILIAR 3,0.0,240
1600,101956,5D1271,AUXILIAR 3,151.5,240
1601,101972,5D1271,AUXILIAR 3,110.26,240
1602,101975,5D1271,AUXILIAR 3,81.5,240
1603,102020,5D1271,AUXILIAR 3,49.5,240
1604,102022,5D1271,AUXILIAR 3,57.84,320
1605,102026,5D1271,AUXILIAR 3,52.0,320
1606,102059,5D1271,AUXILIAR 3,53.0,240
1607,102062,5D1271,AUXILIAR 3,342.5,240
1608,102074,5D1271,AUXILIAR 3,93.17,240
1609,102120,5D1271,AUXILIAR 3,127.5,240
1610,102189,5D1271,AUXILIAR 3,8.0,240
1611,102225,5D1271,AUXILIAR 3,68.0,240
1612,102257,5D1271,AUXILIAR 3,12.0,240
1613,102267,5D1271,AUXILIAR 3,34.25,240
1614,102293,5D1271,AUXILIAR 3,21.0,320
1615,102311,5D1271,AUXILIAR 3,33.0,240
1616,102313,5D1271,AUXILIAR 3,324.0,240
1617,102324,5D1271,AUXILIAR 3,80.0,240
1618,102381,5D1271,AUXILIAR 3,46.75,320
1619,102422,5D1271,AUXILIAR 3,9.0,240
1620,102428,5D1271,AUXILIAR 3,35.0,320
1621,100017,4K1561,PROFESIONAL 3,48.5,480
1622,100019,4K1561,PROFESIONAL 3,41.33,468
1623,100037,4K1561,PROFESIONAL 3,0.0,468
1624,100043,4K1561,PROFESIONAL 3,92.33,480
1625,100052,4K1561,PROFESIONAL 3,0.0,576
1626,100088,4K1561,PROFESIONAL 3,81.0,480
1627,100090,4K1561,PROFESIONAL 3,22.0,396
1628,100099,4K1561,PROFESIONAL 3,18.98,396
1629,100102,4K1561,PROFESIONAL 3,0.0,240
1630,100121,4K1561,PROFESIONAL 3,74.5,480
1631,100154,4K1561,PROFESIONAL 3,23.34,240
1632,100182,4K1561,PROFESIONAL 3,21.0,396
1633,100213,4K1561,PROFESIONAL 3,64.33,516
1634,100216,4K1561,PROFESIONAL 3,82.98,240
1635,100253,4K1561,PROFESIONAL 3,0.0,468
1636,100254,4K1561,PROFESIONAL 3,100.0,528
1637,100267,4K1561,PROFESIONAL 3,9.0,396
1638,100268,4K1561,PROFESIONAL 3,5.0,468
1639,100304,4K1561,PROFESIONAL 3,169.0,516
1640,100306,4K1561,PROFESIONAL 3,52.0,516
1641,100312,4K1561,PROFESIONAL 3,176.0,468
1642,100313,4K1561,PROFESIONAL 3,28.0,576
1643,100344,4K1561,PROFESIONAL 3,53.34,456
1644,100345,4K1561,PROFESIONAL 3,109.0,240
1645,100349,4K1561,PROFESIONAL 3,6.0,396
1646,100357,4K1561,PROFESIONAL 3,125.34,468
1647,100359,4K1561,PROFESIONAL 3,11.0,408
1648,100376,4K1561,PROFESIONAL 3,124.67,240
1649,100386,4K1561,PROFESIONAL 3,696.0,468
1650,100392,4K1561,PROFESIONAL 3,22.0,480
1651,100397,4K1561,PROFESIONAL 3,22.0,396
1652,100521,4K1561,PROFESIONAL 3,17.0,240
1653,100537,4K1561,PROFESIONAL 3,8.0,468
1654,100581,4K1561,PROFESIONAL 3,0.0,240
1655,100595,4K1561,PROFESIONAL 3,0.0,240
1656,100610,4K1561,PROFESIONAL 3,21.33,468
1657,100620,4K1561,PROFESIONAL 3,12.0,396
1658,100629,4K1561,PROFESIONAL 3,0.0,528
1659,100651,4K1561,PROFESIONAL 3,194.5,576
1660,100702,4K1561,PROFESIONAL 3,85.0,408
1661,100719,4K1561,PROFESIONAL 3,14.33,504
1662,100721,4K1561,PROFESIONAL 3,169.15,240
1663,100723,4K1561,PROFESIONAL 3,14.0,408
1664,100729,4K1561,PROFESIONAL 3,55.989999999999995,456
1665,100734,4K1561,PROFESIONAL 3,11.0,396
1666,100744,4K1561,PROFESIONAL 3,0.0,468
1667,100749,4K1561,PROFESIONAL 3,130.0,468
1668,100754,4K1561,PROFESIONAL 3,3.0,396
1669,100776,4K1561,PROFESIONAL 3,45.34,468
1670,100793,4K1561,PROFESIONAL 3,34.33,480
1671,100800,4K1561,PROFESIONAL 3,119.0,516
1672,100808,4K1561,PROFESIONAL 3,7.5,240
1673,100833,4K1561,PROFESIONAL 3,7.0,468
1674,100834,4K1561,PROFESIONAL 3,0.0,456
1675,100835,4K1561,PROFESIONAL 3,14.0,576
1676,100842,4K1561,PROFESIONAL 3,0.0,240
1677,100848,4K1561,PROFESIONAL 3,59.980000000000004,240
1678,100855,4K1561,PROFESIONAL 3,86.0,480
1679,100885,4K1561,PROFESIONAL 3,40.0,240
1680,100928,4K1561,PROFESIONAL 3,47.0,396
1681,100934,4K1561,PROFESIONAL 3,62.0,516
1682,100950,4K1561,PROFESIONAL 3,0.0,396
1683,100957,4K1561,PROFESIONAL 3,22.0,456
1684,100976,4K1561,PROFESIONAL 3,27.990000000000002,396
1685,100979,4K1561,PROFESIONAL 3,95.67,576
1686,100987,4K1561,PROFESIONAL 3,0.0,468
1687,100993,4K1561,PROFESIONAL 3,9.0,396
1688,100994,4K1561,PROFESIONAL 3,7.0,468
1689,100995,4K1561,PROFESIONAL 3,31.0,240
1690,101000,4K1561,PROFESIONAL 3,0.0,468
1691,101001,4K1561,PROFESIONAL 3,16.0,516
1692,101008,4K1561,PROFESIONAL 3,19.0,396
1693,101009,4K1561,PROFESIONAL 3,20.0,240
1694,101013,4K1561,PROFESIONAL 3,62.0,396
1695,101014,4K1561,PROFESIONAL 3,0.0,468
1696,101015,4K1561,PROFESIONAL 3,48.0,396
1697,101017,4K1561,PROFESIONAL 3,0.0,240
1698,101018,4K1561,PROFESIONAL 3,39.0,396
1699,101026,4K1561,PROFESIONAL 3,9.0,528
1700,101030,4K1561,PROFESIONAL 3,20.0,240
1701,101032,4K1561,PROFESIONAL 3,61.33,396
1702,101034,4K1561,PROFESIONAL 3,0.0,396
1703,101035,4K1561,PROFESIONAL 3,9.0,396
1704,101036,4K1561,PROFESIONAL 3,6.0,396
1705,101037,4K1561,PROFESIONAL 3,0.0,576
1706,101038,4K1561,PROFESIONAL 3,22.05,516
1707,101039,4K1561,PROFESIONAL 3,60.0,576
1708,101043,4K1561,PROFESIONAL 3,2880.0,396
1709,101045,4K1561,PROFESIONAL 3,39.0,396
1710,101046,4K1561,PROFESIONAL 3,9.0,576
1711,101051,4K1561,PROFESIONAL 3,27.01,576
1712,101052,4K1561,PROFESIONAL 3,52.5,540
1713,101053,4K1561,PROFESIONAL 3,28.0,396
1714,101055,4K1561,PROFESIONAL 3,60.0,396
1715,101056,4K1561,PROFESIONAL 3,17.33,396
1716,101057,4K1561,PROFESIONAL 3,51.5,240
1717,101058,4K1561,PROFESIONAL 3,59.0,240
1718,101062,4K1561,PROFESIONAL 3,129.0,516
1719,101079,4K1561,PROFESIONAL 3,38.0,516
1720,101086,4K1561,PROFESIONAL 3,0.0,516
1721,101089,4K1561,PROFESIONAL 3,112.33,360
1722,101090,4K1561,PROFESIONAL 3,44.33,540
1723,101091,4K1561,PROFESIONAL 3,39.0,516
1724,101103,4K1561,PROFESIONAL 3,72.0,240
1725,101104,4K1561,PROFESIONAL 3,3.0,396
1726,101111,4K1561,PROFESIONAL 3,212.0,576
1727,101135,4K1561,PROFESIONAL 3,126.0,396
1728,101136,4K1561,PROFESIONAL 3,3.5,468
1729,101139,4K1561,PROFESIONAL 3,38.83,468
1730,101143,4K1561,PROFESIONAL 3,81.33,396
1731,101145,4K1561,PROFESIONAL 3,204.0,456
1732,101149,4K1561,PROFESIONAL 3,100.67,528
1733,101164,4K1561,PROFESIONAL 3,0.0,240
1734,101177,4K1561,PROFESIONAL 3,50.84,576
1735,101178,4K1561,PROFESIONAL 3,16.0,528
1736,101179,4K1561,PROFESIONAL 3,62.150000000000006,240
1737,101186,4K1561,PROFESIONAL 3,0.0,456
1738,101188,4K1561,PROFESIONAL 3,84.5,432
1739,101197,4K1561,PROFESIONAL 3,0.0,396
1740,101202,4K1561,PROFESIONAL 3,61.0,528
1741,101203,4K1561,PROFESIONAL 3,48.0,456
1742,101207,4K1561,PROFESIONAL 3,36.67,576
1743,101211,4K1561,PROFESIONAL 3,7.17,456
1744,101261,4K1561,PROFESIONAL 3,220.67000000000002,456
1745,101272,4K1561,PROFESIONAL 3,248.32999999999998,576
1746,101292,4K1561,PROFESIONAL 3,154.82999999999998,468
1747,101293,4K1561,PROFESIONAL 3,80.17,540
1748,101307,4K1561,PROFESIONAL 3,27.33,456
1749,101308,4K1561,PROFESIONAL 3,53.0,564
1750,101309,4K1561,PROFESIONAL 3,120.0,576
1751,101311,4K1561,PROFESIONAL 3,14.0,576
1752,101312,4K1561,PROFESIONAL 3,91.0,576
1753,101314,4K1561,PROFESIONAL 3,0.0,468
1754,101324,4K1561,PROFESIONAL 3,3.0,408
1755,101325,4K1561,PROFESIONAL 3,21.0,576
1756,101326,4K1561,PROFESIONAL 3,73.0,396
1757,101328,4K1561,PROFESIONAL 3,62.0,456
1758,101330,4K1561,PROFESIONAL 3,0.0,396
1759,101335,4K1561,PROFESIONAL 3,2.0,516
1760,101347,4K1561,PROFESIONAL 3,47.0,468
1761,101350,4K1561,PROFESIONAL 3,44.0,396
1762,101351,4K1561,PROFESIONAL 3,68.66,456
1763,101355,4K1561,PROFESIONAL 3,0.0,468
1764,101357,4K1561,PROFESIONAL 3,42.31999999999999,240
1765,101373,4K1561,PROFESIONAL 3,155.0,576
1766,101374,4K1561,PROFESIONAL 3,48.0,516
1767,101377,4K1561,PROFESIONAL 3,135.0,396
1768,101379,4K1561,PROFESIONAL 3,34.0,456
1769,101394,4K1561,PROFESIONAL 3,58.0,480
1770,101406,4K1561,PROFESIONAL 3,74.0,516
1771,101411,4K1561,PROFESIONAL 3,17.0,576
1772,101417,4K1561,PROFESIONAL 3,80.0,528
1773,101419,4K1561,PROFESIONAL 3,94.33,456
1774,101421,4K1561,PROFESIONAL 3,87.99,420
1775,101428,4K1561,PROFESIONAL 3,85.33,576
1776,101429,4K1561,PROFESIONAL 3,130.32999999999998,516
1777,101432,4K1561,PROFESIONAL 3,88.0,576
1778,101437,4K1561,PROFESIONAL 3,46.67,576
1779,101441,4K1561,PROFESIONAL 3,310.0,396
1780,101442,4K1561,PROFESIONAL 3,6.0,396
1781,101451,4K1561,PROFESIONAL 3,42.0,516
1782,101453,4K1561,PROFESIONAL 3,17.66,552
1783,101462,4K1561,PROFESIONAL 3,115.0,408
1784,101466,4K1561,PROFESIONAL 3,6.0,576
1785,101468,4K1561,PROFESIONAL 3,34.68,480
1786,101494,4K1561,PROFESIONAL 3,16.0,516
1787,101511,4K1561,PROFESIONAL 3,67.33,444
1788,101514,4K1561,PROFESIONAL 3,79.0,528
1789,101520,4K1561,PROFESIONAL 3,22.0,576
1790,101523,4K1561,PROFESIONAL 3,99.0,396
1791,101525,4K1561,PROFESIONAL 3,8.0,576
1792,101526,4K1561,PROFESIONAL 3,158.32999999999998,576
1793,101533,4K1561,PROFESIONAL 3,92.66,576
1794,101534,4K1561,PROFESIONAL 3,103.0,408
1795,101536,4K1561,PROFESIONAL 3,56.0,480
1796,101547,4K1561,PROFESIONAL 3,141.0,516
1797,101573,4K1561,PROFESIONAL 3,96.0,576
1798,101576,4K1561,PROFESIONAL 3,112.67,408
1799,101580,4K1561,PROFESIONAL 3,157.0,396
1800,101584,4K1561,PROFESIONAL 3,448.67,384
1801,101588,4K1561,PROFESIONAL 3,81.0,516
1802,101603,4K1561,PROFESIONAL 3,28.0,420
1803,101610,4K1561,PROFESIONAL 3,119.66,576
1804,101612,4K1561,PROFESIONAL 3,14.68,504
1805,101615,4K1561,PROFESIONAL 3,9.0,396
1806,101622,4K1561,PROFESIONAL 3,117.34,504
1807,101623,4K1561,PROFESIONAL 3,137.01,576
1808,101646,4K1561,PROFESIONAL 3,287.5,420
1809,101655,4K1561,PROFESIONAL 3,349.0,456
1810,101665,4K1561,PROFESIONAL 3,115.0,516
1811,101682,4K1561,PROFESIONAL 3,50.33,528
1812,101687,4K1561,PROFESIONAL 3,71.0,456
1813,101700,4K1561,PROFESIONAL 3,52.34,576
1814,101702,4K1561,PROFESIONAL 3,254.0,576
1815,101705,4K1561,PROFESIONAL 3,95.5,468
1816,101721,4K1561,PROFESIONAL 3,8.0,516
1817,101722,4K1561,PROFESIONAL 3,56.5,504
1818,101726,4K1561,PROFESIONAL 3,43.34,396
1819,101749,4K1561,PROFESIONAL 3,157.0,576
1820,101753,4K1561,PROFESIONAL 3,91.0,576
1821,101764,4K1561,PROFESIONAL 3,32.0,516
1822,101767,4K1561,PROFESIONAL 3,21.17,468
1823,101775,4K1561,PROFESIONAL 3,47.34,576
1824,101783,4K1561,PROFESIONAL 3,113.97999999999999,444
1825,101793,4K1561,PROFESIONAL 3,119.34,540
1826,101809,4K1561,PROFESIONAL 3,97.5,480
1827,101817,4K1561,PROFESIONAL 3,32.67,576
1828,101818,4K1561,PROFESIONAL 3,25.5,240
1829,101856,4K1561,PROFESIONAL 3,88.67,480
1830,101863,4K1561,PROFESIONAL 3,88.0,396
1831,101865,4K1561,PROFESIONAL 3,32.33,516
1832,101866,4K1561,PROFESIONAL 3,71.0,468
1833,101868,4K1561,PROFESIONAL 3,47.0,516
1834,101878,4K1561,PROFESIONAL 3,1036.0,576
1835,101882,4K1561,PROFESIONAL 3,49.0,396
1836,101889,4K1561,PROFESIONAL 3,184.67000000000002,516
1837,101892,4K1561,PROFESIONAL 3,100.0,528
1838,101899,4K1561,PROFESIONAL 3,36.0,576
1839,101928,4K1561,PROFESIONAL 3,64.66,576
1840,101940,4K1561,PROFESIONAL 3,75.0,516
1841,101947,4K1561,PROFESIONAL 3,1848.0,396
1842,101952,4K1561,PROFESIONAL 3,104.0,552
1843,101961,4K1561,PROFESIONAL 3,176.67000000000002,492
1844,101980,4K1561,PROFESIONAL 3,41.0,396
1845,101984,4K1561,PROFESIONAL 3,136.0,432
1846,101985,4K1561,PROFESIONAL 3,45.0,240
1847,101988,4K1561,PROFESIONAL 3,41.0,576
1848,102003,4K1561,PROFESIONAL 3,128.0,540
1849,102006,4K1561,PROFESIONAL 3,110.33,240
1850,102017,4K1561,PROFESIONAL 3,182.34,516
1851,102018,4K1561,PROFESIONAL 3,84.66,396
1852,102019,4K1561,PROFESIONAL 3,170.5,576
1853,102027,4K1561,PROFESIONAL 3,29.990000000000002,456
1854,102046,4K1561,PROFESIONAL 3,4.0,468
1855,102052,4K1561,PROFESIONAL 3,158.32999999999998,528
1856,102066,4K1561,PROFESIONAL 3,60.0,516
1857,102081,4K1561,PROFESIONAL 3,42.83,480
1858,102094,4K1561,PROFESIONAL 3,81.0,420
1859,102095,4K1561,PROFESIONAL 3,32.0,516
1860,102107,4K1561,PROFESIONAL 3,59.33,576
1861,102148,4K1561,PROFESIONAL 3,0.0,468
1862,102149,4K1561,PROFESIONAL 3,47.019999999999996,240
1863,102151,4K1561,PROFESIONAL 3,114.0,396
1864,102153,4K1561,PROFESIONAL 3,31.32,480
1865,102154,4K1561,PROFESIONAL 3,71.34,456
1866,102157,4K1561,PROFESIONAL 3,24.0,240
1867,102160,4K1561,PROFESIONAL 3,26.0,396
1868,102163,4K1561,PROFESIONAL 3,66.0,576
1869,102164,4K1561,PROFESIONAL 3,80.0,240
1870,102178,4K1561,PROFESIONAL 3,58.0,576
1871,102179,4K1561,PROFESIONAL 3,46.0,396
1872,102180,4K1561,PROFESIONAL 3,56.0,396
1873,102193,4K1561,PROFESIONAL 3,20.0,576
1874,102194,4K1561,PROFESIONAL 3,30.68,240
1875,102195,4K1561,PROFESIONAL 3,0.0,468
1876,102196,4K1561,PROFESIONAL 3,87.5,576
1877,102197,4K1561,PROFESIONAL 3,66.0,396
1878,102198,4K1561,PROFESIONAL 3,88.64999999999999,396
1879,102199,4K1561,PROFESIONAL 3,0.0,468
1880,102200,4K1561,PROFESIONAL 3,122.0,528
1881,102202,4K1561,PROFESIONAL 3,9.0,456
1882,102205,4K1561,PROFESIONAL 3,19.5,468
1883,102209,4K1561,PROFESIONAL 3,53.0,576
1884,102211,4K1561,PROFESIONAL 3,14.0,468
1885,102212,4K1561,PROFESIONAL 3,32.66,456
1886,102214,4K1561,PROFESIONAL 3,20.0,396
1887,102215,4K1561,PROFESIONAL 3,39.0,456
1888,102217,4K1561,PROFESIONAL 3,0.0,396
1889,102218,4K1561,PROFESIONAL 3,0.0,468
1890,102219,4K1561,PROFESIONAL 3,65.0,540
1891,102221,4K1561,PROFESIONAL 3,32.0,480
1892,102222,4K1561,PROFESIONAL 3,16.67,408
1893,102223,4K1561,PROFESIONAL 3,25.33,480
1894,102224,4K1561,PROFESIONAL 3,33.0,516
1895,102226,4K1561,PROFESIONAL 3,12.83,456
1896,102227,4K1561,PROFESIONAL 3,44.0,396
1897,102230,4K1561,PROFESIONAL 3,39.0,456
1898,102233,4K1561,PROFESIONAL 3,40.0,576
1899,102235,4K1561,PROFESIONAL 3,24.0,408
1900,102236,4K1561,PROFESIONAL 3,64.0,576
1901,102237,4K1561,PROFESIONAL 3,0.0,456
1902,102238,4K1561,PROFESIONAL 3,91.68,576
1903,102239,4K1561,PROFESIONAL 3,10.34,420
1904,102241,4K1561,PROFESIONAL 3,21.340000000000003,456
1905,102242,4K1561,PROFESIONAL 3,21.0,396
1906,102244,4K1561,PROFESIONAL 3,65.0,396
1907,102247,4K1561,PROFESIONAL 3,39.0,480
1908,102248,4K1561,PROFESIONAL 3,10.0,576
1909,102249,4K1561,PROFESIONAL 3,12.0,360
1910,102250,4K1561,PROFESIONAL 3,24.0,576
1911,102254,4K1561,PROFESIONAL 3,32.64,396
1912,102256,4K1561,PROFESIONAL 3,78.0,396
1913,102258,4K1561,PROFESIONAL 3,8.0,396
1914,102260,4K1561,PROFESIONAL 3,0.0,396
1915,102263,4K1561,PROFESIONAL 3,38.0,396
1916,102265,4K1561,PROFESIONAL 3,29.0,240
1917,102268,4K1561,PROFESIONAL 3,22.0,576
1918,102270,4K1561,PROFESIONAL 3,6.0,396
1919,102271,4K1561,PROFESIONAL 3,30.0,396
1920,102274,4K1561,PROFESIONAL 3,33.0,396
1921,102277,4K1561,PROFESIONAL 3,24.33,456
1922,102279,4K1561,PROFESIONAL 3,40.0,576
1923,102281,4K1561,PROFESIONAL 3,198.5,480
1924,102285,4K1561,PROFESIONAL 3,19.5,456
1925,102288,4K1561,PROFESIONAL 3,134.64,240
1926,102289,4K1561,PROFESIONAL 3,80.5,456
1927,102292,4K1561,PROFESIONAL 3,18.0,408
1928,102294,4K1561,PROFESIONAL 3,113.0,576
1929,102296,4K1561,PROFESIONAL 3,3.0,396
1930,102299,4K1561,PROFESIONAL 3,14.01,576
1931,102301,4K1561,PROFESIONAL 3,16.0,396
1932,102303,4K1561,PROFESIONAL 3,94.2,240
1933,102305,4K1561,PROFESIONAL 3,120.0,240
1934,102308,4K1561,PROFESIONAL 3,12.66,468
1935,102309,4K1561,PROFESIONAL 3,164.67,468
1936,102312,4K1561,PROFESIONAL 3,54.0,396
1937,102314,4K1561,PROFESIONAL 3,44.33,396
1938,102315,4K1561,PROFESIONAL 3,58.980000000000004,396
1939,102316,4K1561,PROFESIONAL 3,46.0,396
1940,102319,4K1561,PROFESIONAL 3,39.0,576
1941,102334,4K1561,PROFESIONAL 3,535.0,396
1942,102336,4K1561,PROFESIONAL 3,98.0,456
1943,102340,4K1561,PROFESIONAL 3,47.83,576
1944,102341,4K1561,PROFESIONAL 3,6.0,408
1945,102343,4K1561,PROFESIONAL 3,10.0,576
1946,102346,4K1561,PROFESIONAL 3,42.67,240
1947,102347,4K1561,PROFESIONAL 3,290.0,396
1948,102350,4K1561,PROFESIONAL 3,92.0,516
1949,102351,4K1561,PROFESIONAL 3,144.0,240
1950,102353,4K1561,PROFESIONAL 3,15.0,396
1951,102354,4K1561,PROFESIONAL 3,0.0,468
1952,102364,4K1561,PROFESIONAL 3,6.0,396
1953,102366,4K1561,PROFESIONAL 3,49.33,456
1954,102367,4K1561,PROFESIONAL 3,83.33,576
1955,102368,4K1561,PROFESIONAL 3,0.0,456
1956,102372,4K1561,PROFESIONAL 3,11.0,480
1957,102373,4K1561,PROFESIONAL 3,0.0,396
1958,102375,4K1561,PROFESIONAL 3,56.0,408
1959,102386,4K1561,PROFESIONAL 3,0.0,456
1960,102398,4K1561,PROFESIONAL 3,60.0,396
1961,102402,4K1561,PROFESIONAL 3,119.0,396
1962,102406,4K1561,PROFESIONAL 3,87.0,432
1963,102407,4K1561,PROFESIONAL 3,30.67,396
1964,102409,4K1561,PROFESIONAL 3,23.0,396
1965,102412,4K1561,PROFESIONAL 3,12.67,456
1966,102413,4K1561,PROFESIONAL 3,80.0,516
1967,102414,4K1561,PROFESIONAL 3,20.0,240
1968,102416,4K1561,PROFESIONAL 3,40.0,396
