,ID colaborador,Codigo_Cargo,Descripcion,horas_no_trabajadas,horas_totales_contratadas
1969,102423,4K1561,PROFESIONAL 3,30.0,576
1970,102424,4K1561,PROFESIONAL 3,43.67,420
1971,102427,4K1561,PROFESIONAL 3,320.5,456
1972,102431,4K1561,PROFESIONAL 3,49.66,396
1973,102432,4K1561,PROFESIONAL 3,128.0,396
1974,102434,4K1561,PROFESIONAL 3,24.0,396
1975,102435,4K1561,PROFESIONAL 3,78.5,456
1976,102437,4K1561,PROFESIONAL 3,220.17000000000002,240
1977,102438,4K1561,PROFESIONAL 3,0.0,468
1978,102444,4K1561,PROFESIONAL 3,14.0,480
1979,102445,4K1561,PROFESIONAL 3,0.0,468
1980,102450,4K1561,PROFESIONAL 3,138.0,396
1981,102451,4K1561,PROFESIONAL 3,58.0,576
1982,100025,5A1013,ASESOR COMERCIAL 1,347.0,640
1983,100108,5A1013,ASESOR COMERCIAL 1,117.0,640
1984,100144,5A1013,ASESOR COMERCIAL 1,66.0,640
1985,100222,5A1013,ASESOR COMERCIAL 1,18.0,640
1986,100491,5A1013,ASESOR COMERCIAL 1,0.0,640
1987,100760,5A1013,ASESOR COMERCIAL 1,74.0,640
1988,101346,5A1013,ASESOR COMERCIAL 1,26.0,640
1989,101621,5A1013,ASESOR COMERCIAL 1,55.8,640
1990,101942,5A1013,ASESOR COMERCIAL 1,27.0,640
1991,101999,5A1013,ASESOR COMERCIAL 1,9.0,640
1992,102124,5A1013,ASESOR COMERCIAL 1,0.0,640
1993,100030,5D1276,AUXILIAR 3,24.0,240
1994,100048,5D1276,AUXILIAR 3,72.0,240
1995,100083,5D1276,AUXILIAR 3,68.25,240
1996,100136,5D1276,AUXILIAR 3,12.0,320
1997,100298,5D1276,AUXILIAR 3,17.5,240
1998,100310,5D1276,AUXILIAR 3,98.25,240
1999,100320,5D1276,AUXILIAR 3,211.75,240
2000,100339,5D1276,AUXILIAR 3,133.0,240
2001,100342,5D1276,AUXILIAR 3,391.76,320
2002,100403,5D1276,AUXILIAR 3,95.5,240
2003,100427,5D1276,AUXILIAR 3,32.5,240
2004,100430,5D1276,AUXILIAR 3,27.5,240
2005,100435,5D1276,AUXILIAR 3,43.5,240
2006,100461,5D1276,AUXILIAR 3,83.25,320
2007,100484,5D1276,AUXILIAR 3,252.0,320
2008,100516,5D1276,AUXILIAR 3,224.5,240
2009,100565,5D1276,AUXILIAR 3,321.0,240
2010,100596,5D1276,AUXILIAR 3,69.75,320
2011,100614,5D1276,AUXILIAR 3,150.0,240
2012,100615,5D1276,AUXILIAR 3,125.75,240
2013,100693,5D1276,AUXILIAR 3,54.0,320
2014,100725,5D1276,AUXILIAR 3,66.0,240
2015,100884,5D1276,AUXILIAR 3,47.0,240
2016,101041,5D1276,AUXILIAR 3,0.0,240
2017,101126,5D1276,AUXILIAR 3,110.52,240
2018,101288,5D1276,AUXILIAR 3,102.25,240
2019,101317,5D1276,AUXILIAR 3,51.0,320
2020,101431,5D1276,AUXILIAR 3,74.0,320
2021,101502,5D1276,AUXILIAR 3,97.75,240
2022,101518,5D1276,AUXILIAR 3,51.75,240
2023,101562,5D1276,AUXILIAR 3,220.5,240
2024,101570,5D1276,AUXILIAR 3,170.76,240
2025,101667,5D1276,AUXILIAR 3,56.75,240
2026,101743,5D1276,AUXILIAR 3,66.4,240
2027,101744,5D1276,AUXILIAR 3,112.75,240
2028,102021,5D1276,AUXILIAR 3,152.57999999999998,240
2029,102073,5D1276,AUXILIAR 3,30.75,240
2030,102110,5D1276,AUXILIAR 3,117.5,240
2031,102130,5D1276,AUXILIAR 3,67.25,240
2032,102298,5D1276,AUXILIAR 3,241.57,240
2033,102337,5D1276,AUXILIAR 3,0.0,240
2034,102378,5D1276,AUXILIAR 3,68.0,240
2035,100053,4L1891,TECNICO 2,86.5,240
2036,100055,4L1891,TECNICO 2,54.5,240
2037,100089,4L1891,TECNICO 2,82.0,320
2038,100129,4L1891,TECNICO 2,0.0,240
2039,100158,4L1891,TECNICO 2,0.0,240
2040,100172,4L1891,TECNICO 2,40.0,240
2041,100185,4L1891,TECNICO 2,25.0,320
2042,100201,4L1891,TECNICO 2,0.0,240
2043,100225,4L1891,TECNICO 2,0.0,240
2044,100293,4L1891,TECNICO 2,21.0,320
2045,100319,4L1891,TECNICO 2,168.0,240
2046,100381,4L1891,TECNICO 2,36.0,240
2047,100385,4L1891,TECNICO 2,0.0,240
2048,100471,4L1891,TECNICO 2,28.5,240
2049,100515,4L1891,TECNICO 2,0.0,240
2050,100530,4L1891,TECNICO 2,0.0,320
2051,100535,4L1891,TECNICO 2,49.5,240
2052,100580,4L1891,TECNICO 2,32.5,320
2053,100590,4L1891,TECNICO 2,0.0,240
2054,100594,4L1891,TECNICO 2,0.0,240
2055,100644,4L1891,TECNICO 2,0.0,320
2056,100654,4L1891,TECNICO 2,8.0,320
2057,100678,4L1891,TECNICO 2,0.0,320
2058,100741,4L1891,TECNICO 2,172.0,320
2059,100747,4L1891,TECNICO 2,601.5,320
2060,100753,4L1891,TECNICO 2,20.0,320
2061,100857,4L1891,TECNICO 2,0.0,320
2062,100865,4L1891,TECNICO 2,8.0,320
2063,100984,4L1891,TECNICO 2,43.0,240
2064,101019,4L1891,TECNICO 2,29.5,240
2065,101044,4L1891,TECNICO 2,25.5,240
2066,101048,4L1891,TECNICO 2,4.0,240
2067,101050,4L1891,TECNICO 2,2.0,144
2068,101059,4L1891,TECNICO 2,0.0,320
2069,101060,4L1891,TECNICO 2,400.0,240
2070,101066,4L1891,TECNICO 2,61.5,240
2071,101146,4L1891,TECNICO 2,24.0,240
2072,101151,4L1891,TECNICO 2,32.5,240
2073,101155,4L1891,TECNICO 2,1128.0,240
2074,101157,4L1891,TECNICO 2,21.5,240
2075,101194,4L1891,TECNICO 2,80.0,240
2076,101289,4L1891,TECNICO 2,0.0,240
2077,101386,4L1891,TECNICO 2,0.0,240
2078,101393,4L1891,TECNICO 2,58.25,240
2079,101444,4L1891,TECNICO 2,16.0,320
2080,101446,4L1891,TECNICO 2,8.0,240
2081,101465,4L1891,TECNICO 2,0.0,320
2082,101479,4L1891,TECNICO 2,712.0,240
2083,101498,4L1891,TECNICO 2,154.0,240
2084,101503,4L1891,TECNICO 2,203.5,240
2085,101505,4L1891,TECNICO 2,48.0,240
2086,101527,4L1891,TECNICO 2,32.5,240
2087,101548,4L1891,TECNICO 2,23.5,240
2088,101551,4L1891,TECNICO 2,20.0,240
2089,101585,4L1891,TECNICO 2,141.5,320
2090,101592,4L1891,TECNICO 2,173.5,240
2091,101600,4L1891,TECNICO 2,27.0,240
2092,101669,4L1891,TECNICO 2,7.0,240
2093,101696,4L1891,TECNICO 2,117.25,240
2094,101790,4L1891,TECNICO 2,0.0,240
2095,101796,4L1891,TECNICO 2,12.0,320
2096,101859,4L1891,TECNICO 2,11.5,320
2097,101874,4L1891,TECNICO 2,103.5,240
2098,101884,4L1891,TECNICO 2,56.0,240
2099,101918,4L1891,TECNICO 2,52.5,240
2100,101949,4L1891,TECNICO 2,44.0,240
2101,101976,4L1891,TECNICO 2,45.5,240
2102,102075,4L1891,TECNICO 2,8.0,240
2103,102079,4L1891,TECNICO 2,85.0,240
2104,102128,4L1891,TECNICO 2,154.5,240
2105,102147,4L1891,TECNICO 2,26.0,320
2106,102152,4L1891,TECNICO 2,0.0,240
2107,102162,4L1891,TECNICO 2,261.0,240
2108,102231,4L1891,TECNICO 2,24.0,320
2109,102232,4L1891,TECNICO 2,54.5,240
2110,102240,4L1891,TECNICO 2,16.0,240
2111,102245,4L1891,TECNICO 2,0.0,240
2112,102252,4L1891,TECNICO 2,0.0,240
2113,102253,4L1891,TECNICO 2,0.0,240
2114,102261,4L1891,TECNICO 2,0.0,240
2115,102264,4L1891,TECNICO 2,61.0,240
2116,102272,4L1891,TECNICO 2,4.0,240
2117,102275,4L1891,TECNICO 2,79.0,320
2118,102287,4L1891,TECNICO 2,8.0,240
2119,102291,4L1891,TECNICO 2,320.0,240
2120,102295,4L1891,TECNICO 2,38.0,240
2121,102300,4L1891,TECNICO 2,8.0,240
2122,102304,4L1891,TECNICO 2,16.0,240
2123,102306,4L1891,TECNICO 2,76.5,320
2124,102310,4L1891,TECNICO 2,0.0,240
2125,102321,4L1891,TECNICO 2,24.0,240
2126,102325,4L1891,TECNICO 2,178.0,240
2127,102329,4L1891,TECNICO 2,67.0,240
2128,102331,4L1891,TECNICO 2,56.0,240
2129,102344,4L1891,TECNICO 2,26.0,240
2130,102349,4L1891,TECNICO 2,16.0,240
2131,102355,4L1891,TECNICO 2,8.0,320
2132,102358,4L1891,TECNICO 2,69.0,240
2133,102359,4L1891,TECNICO 2,11.5,240
2134,102363,4L1891,TECNICO 2,0.0,240
2135,102369,4L1891,TECNICO 2,126.0,240
2136,102374,4L1891,TECNICO 2,28.0,240
2137,102379,4L1891,TECNICO 2,462.0,240
2138,102380,4L1891,TECNICO 2,0.0,240
2139,102383,4L1891,TECNICO 2,0.0,320
2140,102389,4L1891,TECNICO 2,7.5,240
2141,102392,4L1891,TECNICO 2,70.5,320
2142,102394,4L1891,TECNICO 2,100.0,240
2143,102399,4L1891,TECNICO 2,0.0,320
2144,102400,4L1891,TECNICO 2,323.5,240
2145,102401,4L1891,TECNICO 2,26.5,240
2146,102403,4L1891,TECNICO 2,502.0,320
2147,102417,4L1891,TECNICO 2,0.0,320
2148,102418,4L1891,TECNICO 2,27.0,320
2149,102419,4L1891,TECNICO 2,711.0,240
2150,102425,4L1891,TECNICO 2,8.0,240
2151,102433,4L1891,TECNICO 2,11.0,240
2152,100067,5D1278,AUXILIAR 3,113.98,240
2153,100168,5D1278,AUXILIAR 3,74.0,240
2154,100416,5D1278,AUXILIAR 3,8.0,240
2155,100452,5D1278,AUXILIAR 3,19.0,240
2156,100456,5D1278,AUXILIAR 3,19.0,240
2157,100501,5D1278,AUXILIAR 3,72.25,240
2158,100552,5D1278,AUXILIAR 3,30.0,240
2159,100557,5D1278,AUXILIAR 3,26.0,240
2160,100763,5D1278,AUXILIAR 3,96.0,240
2161,100801,5D1278,AUXILIAR 3,245.82999999999998,240
2162,100923,5D1278,AUXILIAR 3,55.5,240
2163,101716,5D1278,AUXILIAR 3,12.5,240
2164,102103,5D1278,AUXILIAR 3,23.5,240
2165,102318,5D1278,AUXILIAR 3,70.0,240
2166,100091,5A1012,ASESOR COMERCIAL 1,0.0,640
2167,100096,5A1012,ASESOR COMERCIAL 1,33.980000000000004,640
2168,100210,5A1012,ASESOR COMERCIAL 1,36.0,640
2169,100281,5A1012,ASESOR COMERCIAL 1,456.0,640
2170,100321,5A1012,ASESOR COMERCIAL 1,9.0,640
2171,100634,5A1012,ASESOR COMERCIAL 1,0.0,640
2172,101033,5A1012,ASESOR COMERCIAL 1,40.0,640
2173,101134,5A1012,ASESOR COMERCIAL 1,18.0,640
2174,101168,5A1012,ASESOR COMERCIAL 1,18.0,640
2175,101192,5A1012,ASESOR COMERCIAL 1,34.0,640
2176,101204,5A1012,ASESOR COMERCIAL 1,25.0,640
2177,101316,5A1012,ASESOR COMERCIAL 1,41.0,640
2178,101581,5A1012,ASESOR COMERCIAL 1,2728.0,640
2179,101943,5A1012,ASESOR COMERCIAL 1,9.0,640
2180,102273,5A1012,ASESOR COMERCIAL 1,42.0,640
2181,102282,5A1012,ASESOR COMERCIAL 1,17.869999999999997,640
2182,102283,5A1012,ASESOR COMERCIAL 1,0.0,640
2183,102307,5A1012,ASESOR COMERCIAL 1,18.0,640
2184,102320,5A1012,ASESOR COMERCIAL 1,0.0,640
2185,102322,5A1012,ASESOR COMERCIAL 1,0.0,640
2186,102333,5A1012,ASESOR COMERCIAL 1,0.0,640
2187,102342,5A1012,ASESOR COMERCIAL 1,34.0,640
2188,102352,5A1012,ASESOR COMERCIAL 1,0.0,640
2189,102441,5A1012,ASESOR COMERCIAL 1,0.0,640
2190,100093,5D1277,AUXILIAR 3,69.5,320
2191,100192,5D1277,AUXILIAR 3,126.0,240
2192,100553,5D1277,AUXILIAR 3,46.83,320
2193,101265,5D1277,AUXILIAR 3,54.25,240
2194,101370,5D1277,AUXILIAR 3,27.5,240
2195,101477,5D1277,AUXILIAR 3,31.0,320
2196,101495,5D1277,AUXILIAR 3,38.0,320
2197,101681,5D1277,AUXILIAR 3,24.0,320
2198,101745,5D1277,AUXILIAR 3,86.5,240
2199,101771,5D1277,AUXILIAR 3,72.0,240
2200,101907,5D1277,AUXILIAR 3,25.0,320
2201,102220,5D1277,AUXILIAR 3,12.0,240
2202,102330,5D1277,AUXILIAR 3,14.5,240
2203,102335,5D1277,AUXILIAR 3,11.0,240
2204,102348,5D1277,AUXILIAR 3,34.5,240
2205,102371,5D1277,AUXILIAR 3,31.97,240
2206,100142,4I1151,PROFESIONAL 4,204.71,396
2207,100183,4I1151,PROFESIONAL 4,86.17,456
2208,100252,4I1151,PROFESIONAL 4,44.0,396
2209,100257,4I1151,PROFESIONAL 4,11.0,396
2210,100265,4I1151,PROFESIONAL 4,48.0,396
2211,100579,4I1151,PROFESIONAL 4,74.67,396
2212,100727,4I1151,PROFESIONAL 4,0.0,456
2213,100758,4I1151,PROFESIONAL 4,40.0,396
2214,100770,4I1151,PROFESIONAL 4,3.0,396
2215,100799,4I1151,PROFESIONAL 4,0.0,468
2216,100955,4I1151,PROFESIONAL 4,3.0,396
2217,100975,4I1151,PROFESIONAL 4,87.93,396
2218,100996,4I1151,PROFESIONAL 4,14.66,456
2219,101021,4I1151,PROFESIONAL 4,54.0,396
2220,101023,4I1151,PROFESIONAL 4,181.0,528
2221,101025,4I1151,PROFESIONAL 4,51.0,360
2222,101027,4I1151,PROFESIONAL 4,54.0,396
2223,101028,4I1151,PROFESIONAL 4,77.0,396
2224,101049,4I1151,PROFESIONAL 4,151.0,576
2225,101113,4I1151,PROFESIONAL 4,27.0,372
2226,101116,4I1151,PROFESIONAL 4,104.33,432
2227,101127,4I1151,PROFESIONAL 4,5.0,396
2228,101138,4I1151,PROFESIONAL 4,225.99,396
2229,101140,4I1151,PROFESIONAL 4,28.0,480
2230,101147,4I1151,PROFESIONAL 4,128.34,240
2231,101180,4I1151,PROFESIONAL 4,25.0,240
2232,101187,4I1151,PROFESIONAL 4,5.67,396
2233,101295,4I1151,PROFESIONAL 4,207.0,456
2234,101299,4I1151,PROFESIONAL 4,975.67,396
2235,101306,4I1151,PROFESIONAL 4,101.53999999999999,396
2236,101319,4I1151,PROFESIONAL 4,152.0,504
2237,101329,4I1151,PROFESIONAL 4,62.33,396
2238,101332,4I1151,PROFESIONAL 4,64.0,396
2239,101336,4I1151,PROFESIONAL 4,16.0,468
2240,101337,4I1151,PROFESIONAL 4,78.34,396
2241,101339,4I1151,PROFESIONAL 4,32.0,396
2242,101343,4I1151,PROFESIONAL 4,65.67,396
2243,101348,4I1151,PROFESIONAL 4,108.3,336
2244,101352,4I1151,PROFESIONAL 4,89.0,456
2245,101353,4I1151,PROFESIONAL 4,35.0,576
2246,101364,4I1151,PROFESIONAL 4,82.0,576
2247,101365,4I1151,PROFESIONAL 4,48.0,456
2248,101367,4I1151,PROFESIONAL 4,306.31,576
2249,101384,4I1151,PROFESIONAL 4,151.0,396
2250,101397,4I1151,PROFESIONAL 4,261.0,576
2251,101404,4I1151,PROFESIONAL 4,42.0,240
2252,101436,4I1151,PROFESIONAL 4,154.99999999999997,492
2253,101449,4I1151,PROFESIONAL 4,45.34,504
2254,101486,4I1151,PROFESIONAL 4,508.0,444
2255,101496,4I1151,PROFESIONAL 4,1260.5,180
2256,101535,4I1151,PROFESIONAL 4,163.0,468
2257,101558,4I1151,PROFESIONAL 4,123.33,420
2258,101566,4I1151,PROFESIONAL 4,247.47,540
2259,101624,4I1151,PROFESIONAL 4,16.0,516
2260,101642,4I1151,PROFESIONAL 4,9.0,396
2261,101720,4I1151,PROFESIONAL 4,175.67000000000002,516
2262,101781,4I1151,PROFESIONAL 4,935.0,360
2263,101864,4I1151,PROFESIONAL 4,69.39000000000001,240
2264,101876,4I1151,PROFESIONAL 4,18.67,468
2265,101934,4I1151,PROFESIONAL 4,93.0,516
2266,102058,4I1151,PROFESIONAL 4,20.0,528
2267,102168,4I1151,PROFESIONAL 4,49.0,360
2268,102175,4I1151,PROFESIONAL 4,25.0,480
2269,102186,4I1151,PROFESIONAL 4,244.0,432
2270,102201,4I1151,PROFESIONAL 4,43.0,576
2271,102203,4I1151,PROFESIONAL 4,122.0,576
2272,102204,4I1151,PROFESIONAL 4,43.0,240
2273,102210,4I1151,PROFESIONAL 4,47.67,396
2274,102213,4I1151,PROFESIONAL 4,39.0,516
2275,102216,4I1151,PROFESIONAL 4,79.0,396
2276,102246,4I1151,PROFESIONAL 4,96.42000000000002,480
2277,102259,4I1151,PROFESIONAL 4,12.0,576
2278,102262,4I1151,PROFESIONAL 4,80.0,276
2279,102266,4I1151,PROFESIONAL 4,103.33,576
2280,102269,4I1151,PROFESIONAL 4,0.0,360
2281,102290,4I1151,PROFESIONAL 4,95.0,480
2282,102326,4I1151,PROFESIONAL 4,168.0,396
2283,102328,4I1151,PROFESIONAL 4,75.33,396
2284,102338,4I1151,PROFESIONAL 4,52.0,240
2285,102391,4I1151,PROFESIONAL 4,172.71,396
2286,102439,4I1151,PROFESIONAL 4,174.83999999999997,456
2287,102440,4I1151,PROFESIONAL 4,150.0,576
2288,102443,4I1151,PROFESIONAL 4,108.35000000000001,396
2289,100155,4L1481,ANALISTA 2,26.5,480
2290,100459,4L1481,ANALISTA 2,0.0,480
2291,100606,4L1481,ANALISTA 2,8.0,480
2292,100897,4L1481,ANALISTA 2,72.0,480
2293,100899,4L1481,ANALISTA 2,16.0,480
2294,101322,4L1481,ANALISTA 2,48.0,480
2295,101968,4L1481,ANALISTA 2,8.0,480
2296,100191,5D1272,AUXILIAR 3,117.0,240
2297,102228,5D1272,AUXILIAR 3,153.5,240
2298,100212,5D1274,AUXILIAR 3,67.0,240
2299,101579,5D1274,AUXILIAR 3,81.25,240
2300,101640,5D1274,AUXILIAR 3,231.5,240
2301,101881,5D1274,AUXILIAR 3,69.25,240
2302,100224,5A1014,ASESOR COMERCIAL 1,41.0,768
2303,100355,5A1014,ASESOR COMERCIAL 1,23.0,640
2304,100731,5A1014,ASESOR COMERCIAL 1,33.0,768
2305,100769,5A1014,ASESOR COMERCIAL 1,0.0,640
2306,100771,5A1014,ASESOR COMERCIAL 1,0.0,640
2307,100847,5A1014,ASESOR COMERCIAL 1,29.0,640
2308,100943,5A1014,ASESOR COMERCIAL 1,18.0,640
2309,100971,5A1014,ASESOR COMERCIAL 1,0.0,768
2310,100983,5A1014,ASESOR COMERCIAL 1,9.0,640
2311,101413,5A1014,ASESOR COMERCIAL 1,0.0,640
2312,101717,5A1014,ASESOR COMERCIAL 1,0.0,640
2313,101959,5A1014,ASESOR COMERCIAL 1,27.0,640
2314,102192,5A1014,ASESOR COMERCIAL 1,47.0,640
2315,100262,4L1081,ANALISTA 3,107.0,320
2316,100300,4L1081,ANALISTA 3,62.0,320
2317,100660,4L1081,ANALISTA 3,12.0,320
2318,101434,4L1081,ANALISTA 3,33.0,320
2319,101463,4L1081,ANALISTA 3,26.75,320
2320,101484,4L1081,ANALISTA 3,33.0,320
2321,101675,4L1081,ANALISTA 3,43.0,320
2322,101731,4L1081,ANALISTA 3,55.0,320
2323,101732,4L1081,ANALISTA 3,54.5,320
2324,101815,4L1081,ANALISTA 3,39.0,320
2325,101837,4L1081,ANALISTA 3,40.0,320
2326,101852,4L1081,ANALISTA 3,40.0,320
2327,101888,4L1081,ANALISTA 3,17.0,320
2328,101927,4L1081,ANALISTA 3,110.67,320
2329,101955,4L1081,ANALISTA 3,50.5,320
2330,102064,4L1081,ANALISTA 3,128.0,320
2331,102255,4L1081,ANALISTA 3,18.0,320
2332,102323,4L1081,ANALISTA 3,89.5,320
2333,102332,4L1081,ANALISTA 3,343.0,320
2334,102382,4L1081,ANALISTA 3,138.48000000000002,320
2335,102388,4L1081,ANALISTA 3,36.5,320
2336,102404,4L1081,ANALISTA 3,14.0,320
2337,102446,4L1081,ANALISTA 3,10.0,320
2338,100308,4K1171,TECNICO 4,13.0,480
2339,100733,4K1171,TECNICO 4,0.0,480
2340,100735,4K1171,TECNICO 4,0.0,480
2341,100944,4K1171,TECNICO 4,0.0,480
2342,101003,4K1171,TECNICO 4,9.0,480
2343,101195,4K1171,TECNICO 4,37.980000000000004,480
2344,101960,4K1171,TECNICO 4,0.0,480
2345,102038,4K1171,TECNICO 4,128.0,480
2346,102113,4K1171,TECNICO 4,0.0,480
2347,102191,4K1171,TECNICO 4,4.0,480
2348,102396,4K1171,TECNICO 4,68.0,480
2349,102415,4K1171,TECNICO 4,0.0,480
2350,100346,4I1611,ASESOR EMPRESARIAL,24.0,640
2351,100722,4I1611,ASESOR EMPRESARIAL,30.0,640
2352,100736,4I1611,ASESOR EMPRESARIAL,285.0,640
2353,100837,4I1611,ASESOR EMPRESARIAL,191.0,640
2354,101205,4I1611,ASESOR EMPRESARIAL,53.8,640
2355,101208,4I1611,ASESOR EMPRESARIAL,0.0,640
2356,101398,4I1611,ASESOR EMPRESARIAL,52.17,640
2357,101401,4I1611,ASESOR EMPRESARIAL,10.0,640
2358,101439,4I1611,ASESOR EMPRESARIAL,58.0,640
2359,101475,4I1611,ASESOR EMPRESARIAL,0.0,640
2360,101516,4I1611,ASESOR EMPRESARIAL,65.0,640
2361,101528,4I1611,ASESOR EMPRESARIAL,21.0,640
2362,101543,4I1611,ASESOR EMPRESARIAL,9.0,640
2363,101546,4I1611,ASESOR EMPRESARIAL,48.0,640
2364,101569,4I1611,ASESOR EMPRESARIAL,77.98,640
2365,101577,4I1611,ASESOR EMPRESARIAL,18.0,640
2366,101617,4I1611,ASESOR EMPRESARIAL,14.0,640
2367,101618,4I1611,ASESOR EMPRESARIAL,83.0,640
2368,101658,4I1611,ASESOR EMPRESARIAL,93.0,640
2369,101709,4I1611,ASESOR EMPRESARIAL,8.0,640
2370,101718,4I1611,ASESOR EMPRESARIAL,38.0,640
2371,101725,4I1611,ASESOR EMPRESARIAL,42.0,640
2372,101733,4I1611,ASESOR EMPRESARIAL,96.0,640
2373,101769,4I1611,ASESOR EMPRESARIAL,9.0,640
2374,101786,4I1611,ASESOR EMPRESARIAL,70.0,640
2375,101792,4I1611,ASESOR EMPRESARIAL,178.0,640
2376,101860,4I1611,ASESOR EMPRESARIAL,9.0,640
2377,101898,4I1611,ASESOR EMPRESARIAL,80.0,640
2378,101941,4I1611,ASESOR EMPRESARIAL,64.0,640
2379,101948,4I1611,ASESOR EMPRESARIAL,0.0,640
2380,101957,4I1611,ASESOR EMPRESARIAL,9.0,640
2381,102042,4I1611,ASESOR EMPRESARIAL,7.0,640
2382,102106,4I1611,ASESOR EMPRESARIAL,56.0,640
2383,102109,4I1611,ASESOR EMPRESARIAL,15.0,640
2384,102131,4I1611,ASESOR EMPRESARIAL,110.0,640
2385,102145,4I1611,ASESOR EMPRESARIAL,24.0,640
2386,102167,4I1611,ASESOR EMPRESARIAL,46.0,640
2387,102356,4I1611,ASESOR EMPRESARIAL,27.0,640
2388,102393,4I1611,ASESOR EMPRESARIAL,10.0,640
2389,102448,4I1611,ASESOR EMPRESARIAL,62.0,640
2390,100377,5A1011,ASESOR COMERCIAL 1,40.0,640
2391,101997,5A1011,ASESOR COMERCIAL 1,85.25,640
2392,102067,5A1011,ASESOR COMERCIAL 1,8.0,640
2393,102361,5A1011,ASESOR COMERCIAL 1,60.0,640
2394,100389,4L1083,ANALISTA 3,5.5,320
2395,101123,4L1083,ANALISTA 3,43.5,320
2396,101198,4L1083,ANALISTA 3,36.0,320
2397,102297,4L1083,ANALISTA 3,23.0,320
2398,102442,4L1083,ANALISTA 3,9.0,320
2399,100472,4L1392,PROFESIONAL 2,4.0,240
2400,100582,4L1392,PROFESIONAL 2,0.0,240
2401,101080,4L1392,PROFESIONAL 2,13.5,240
2402,101107,4L1392,PROFESIONAL 2,24.0,576
2403,101193,4L1392,PROFESIONAL 2,8.0,240
2404,101210,4L1392,PROFESIONAL 2,23.0,576
2405,101280,4L1392,PROFESIONAL 2,58.0,240
2406,101342,4L1392,PROFESIONAL 2,89.0,240
2407,101361,4L1392,PROFESIONAL 2,4.0,240
2408,101491,4L1392,PROFESIONAL 2,17.0,240
2409,101780,4L1392,PROFESIONAL 2,116.0,240
2410,101785,4L1392,PROFESIONAL 2,51.0,240
2411,101791,4L1392,PROFESIONAL 2,70.0,240
2412,102041,4L1392,PROFESIONAL 2,52.0,240
2413,102156,4L1392,PROFESIONAL 2,0.0,240
2414,100814,4K1551,ANALISTA 4,70.0,480
2415,100917,4K1551,ANALISTA 4,23.0,480
2416,101029,4K1551,ANALISTA 4,5.0,480
2417,101031,4K1551,ANALISTA 4,40.0,480
2418,101189,4K1551,ANALISTA 4,9.5,480
2419,101338,4K1551,ANALISTA 4,0.0,480
2420,101567,4K1551,ANALISTA 4,25.0,480
2421,101578,4K1551,ANALISTA 4,49.0,480
2422,101982,4K1551,ANALISTA 4,587.5,480
2423,102146,4K1551,ANALISTA 4,15.5,480
2424,100880,4K1891,TECNICO 3,0.0,576
2425,100986,4K1891,TECNICO 3,58.0,576
2426,101212,4K1891,TECNICO 3,48.0,576
2427,101255,4K1891,TECNICO 3,0.0,576
2428,101572,4K1891,TECNICO 3,20.0,576
2429,101611,4K1891,TECNICO 3,48.0,576
2430,101741,4K1891,TECNICO 3,54.0,576
2431,101939,4K1891,TECNICO 3,39.0,576
2432,101969,4K1891,TECNICO 3,60.66,576
2433,101487,4L1082,ANALISTA 3,175.0,320
2434,102016,4L1082,ANALISTA 3,61.0,320
2435,102138,4L1082,ANALISTA 3,640.0,320
2436,102377,4L1082,ANALISTA 3,42.0,320
2437,102384,4L1082,ANALISTA 3,19.0,320
2438,102426,4L1082,ANALISTA 3,7.0,320
2439,101595,5D1275,AUXILIAR 3,8.0,240
2440,101597,5D1275,AUXILIAR 3,84.0,240
2441,101691,5D1275,AUXILIAR 3,16.0,240
2442,102278,5D1275,AUXILIAR 3,0.0,240
2443,102370,5D1273,AUXILIAR 3,16.0,240
2444,102408,5D1273,AUXILIAR 3,54.0,240
