ID Colaborador;Año;Mes;Numero_Horas
100009;2018;6;192
100011;2018;6;192
100015;2018;6;192
100034;2018;6;192
100039;2018;6;192
100046;2018;6;192
100052;2018;6;192
100107;2018;6;192
100116;2018;6;192
100147;2018;6;192
100184;2018;6;192
100196;2018;6;192
100209;2018;6;192
100214;2018;6;192
100215;2018;6;192
100224;2018;6;192
100260;2018;6;192
100263;2018;6;192
100269;2018;6;192
100273;2018;6;192
100276;2018;6;192
100279;2018;6;192
100287;2018;6;192
100303;2018;6;192
100313;2018;6;192
100348;2018;6;192
100384;2018;6;192
100387;2018;6;192
100433;2018;6;192
100448;2018;6;192
100476;2018;6;192
100526;2018;6;192
100540;2018;6;192
100578;2018;6;192
100591;2018;6;192
100599;2018;6;192
100609;2018;6;192
100651;2018;6;192
100724;2018;6;192
100726;2018;6;192
100731;2018;6;192
100746;2018;6;192
100765;2018;6;192
100803;2018;6;192
100804;2018;6;192
100810;2018;6;192
100832;2018;6;192
100835;2018;6;192
100845;2018;6;192
100854;2018;6;192
100859;2018;6;192
100880;2018;6;192
100904;2018;6;192
100906;2018;6;192
100911;2018;6;192
100935;2018;6;192
100971;2018;6;192
100974;2018;6;192
100979;2018;6;192
100986;2018;6;192
100997;2018;6;192
101004;2018;6;192
101012;2018;6;192
101022;2018;6;192
101037;2018;6;192
101039;2018;6;192
101046;2018;6;192
101049;2018;6;192
101051;2018;6;192
101061;2018;6;192
101098;2018;6;192
101107;2018;6;192
101111;2018;6;192
101112;2018;6;192
101115;2018;6;192
101124;2018;6;192
101156;2018;6;192
101158;2018;6;192
101159;2018;6;192
101162;2018;6;192
101163;2018;6;192
101177;2018;6;192
101190;2018;6;192
101207;2018;6;192
101209;2018;6;192
101210;2018;6;192
101212;2018;6;192
101215;2018;6;192
101218;2018;6;192
101223;2018;6;192
101250;2018;6;192
101255;2018;6;192
101267;2018;6;192
101268;2018;6;192
101272;2018;6;192
101279;2018;6;192
101283;2018;6;192
101285;2018;6;192
101296;2018;6;192
101301;2018;6;192
101309;2018;6;192
101311;2018;6;192
101312;2018;6;192
101325;2018;6;192
101353;2018;6;192
101360;2018;6;192
101364;2018;6;192
101367;2018;6;192
101373;2018;6;192
101376;2018;6;192
101380;2018;6;192
101387;2018;6;192
101397;2018;6;192
101411;2018;6;192
101426;2018;6;192
101428;2018;6;192
101432;2018;6;192
101437;2018;6;192
101448;2018;6;192
101452;2018;6;192
101454;2018;6;192
101466;2018;6;192
101509;2018;6;192
101515;2018;6;192
101520;2018;6;192
101525;2018;6;192
101526;2018;6;192
101533;2018;6;192
101538;2018;6;192
101563;2018;6;192
101572;2018;6;192
101573;2018;6;192
101591;2018;6;192
101610;2018;6;192
101611;2018;6;192
101619;2018;6;192
101623;2018;6;192
101659;2018;6;192
101689;2018;6;192
101700;2018;6;192
101702;2018;6;192
101703;2018;6;192
101741;2018;6;192
101749;2018;6;192
101753;2018;6;192
101757;2018;6;192
101761;2018;6;192
101775;2018;6;192
101784;2018;6;192
101817;2018;6;192
101821;2018;6;192
101829;2018;6;192
101839;2018;6;192
101878;2018;6;192
101883;2018;6;192
101895;2018;6;192
101899;2018;6;192
101901;2018;6;192
101909;2018;6;192
101928;2018;6;192
101931;2018;6;192
101939;2018;6;192
101969;2018;6;192
101973;2018;6;192
101987;2018;6;192
101988;2018;6;192
101989;2018;6;192
101991;2018;6;192
101993;2018;6;192
102019;2018;6;192
102040;2018;6;192
102047;2018;6;192
102048;2018;6;192
102049;2018;6;192
102057;2018;6;192
102089;2018;6;192
102107;2018;6;192
102108;2018;6;192
102125;2018;6;192
102135;2018;6;192
102155;2018;6;192
102163;2018;6;192
102169;2018;6;192
102172;2018;6;192
102178;2018;6;192
102193;2018;6;192
102196;2018;6;192
102201;2018;6;192
102203;2018;6;192
102209;2018;6;192
102233;2018;6;192
102236;2018;6;192
102238;2018;6;192
102243;2018;6;192
102248;2018;6;192
102250;2018;6;192
102259;2018;6;192
102266;2018;6;192
102268;2018;6;192
102279;2018;6;192
102294;2018;6;192
102299;2018;6;192
102302;2018;6;192
102319;2018;6;192
102340;2018;6;192
102343;2018;6;192
102367;2018;6;192
102390;2018;6;192
102423;2018;6;192
102440;2018;6;192
102451;2018;6;192
101097;2018;6;188
101133;2018;6;188
101308;2018;6;188
101407;2018;6;188
101483;2018;6;188
101453;2018;6;184
101510;2018;6;184
101952;2018;6;184
100028;2018;6;180
100100;2018;6;180
100223;2018;6;180
100626;2018;6;180
100728;2018;6;180
100908;2018;6;180
100999;2018;6;180
101006;2018;6;180
101052;2018;6;180
101090;2018;6;180
101293;2018;6;180
101566;2018;6;180
101678;2018;6;180
101694;2018;6;180
101793;2018;6;180
102003;2018;6;180
102043;2018;6;180
102101;2018;6;180
102219;2018;6;180
100254;2018;6;176
100629;2018;6;176
101023;2018;6;176
101026;2018;6;176
101149;2018;6;176
101178;2018;6;176
101202;2018;6;176
101375;2018;6;176
101417;2018;6;176
101514;2018;6;176
101554;2018;6;176
101682;2018;6;176
101824;2018;6;176
101871;2018;6;176
101892;2018;6;176
101946;2018;6;176
102052;2018;6;176
102058;2018;6;176
102200;2018;6;176
100086;2018;6;172
100213;2018;6;172
100304;2018;6;172
100306;2018;6;172
100800;2018;6;172
100934;2018;6;172
101001;2018;6;172
101038;2018;6;172
101062;2018;6;172
101079;2018;6;172
101086;2018;6;172
101091;2018;6;172
101141;2018;6;172
101276;2018;6;172
101335;2018;6;172
101374;2018;6;172
101406;2018;6;172
101429;2018;6;172
101447;2018;6;172
101451;2018;6;172
101490;2018;6;172
101494;2018;6;172
101547;2018;6;172
101588;2018;6;172
101624;2018;6;172
101649;2018;6;172
101665;2018;6;172
101720;2018;6;172
101721;2018;6;172
101759;2018;6;172
101764;2018;6;172
101865;2018;6;172
101868;2018;6;172
101889;2018;6;172
101934;2018;6;172
101940;2018;6;172
102017;2018;6;172
102066;2018;6;172
102095;2018;6;172
102213;2018;6;172
102224;2018;6;172
102350;2018;6;172
102413;2018;6;172
100719;2018;6;168
100836;2018;6;168
100956;2018;6;168
101167;2018;6;168
101319;2018;6;168
101381;2018;6;168
101410;2018;6;168
101449;2018;6;168
101612;2018;6;168
101622;2018;6;168
101722;2018;6;168
101436;2018;6;164
101961;2018;6;164
100017;2018;6;160
100025;2018;6;160
100043;2018;6;160
100088;2018;6;160
100091;2018;6;160
100096;2018;6;160
100108;2018;6;160
100121;2018;6;160
100144;2018;6;160
100155;2018;6;160
100210;2018;6;160
100222;2018;6;160
100281;2018;6;160
100308;2018;6;160
100321;2018;6;160
100346;2018;6;160
100355;2018;6;160
100377;2018;6;160
100392;2018;6;160
100459;2018;6;160
100491;2018;6;160
100606;2018;6;160
100634;2018;6;160
100662;2018;6;160
100722;2018;6;160
100733;2018;6;160
100735;2018;6;160
100736;2018;6;160
100760;2018;6;160
100769;2018;6;160
100771;2018;6;160
100793;2018;6;160
100814;2018;6;160
100837;2018;6;160
100847;2018;6;160
100855;2018;6;160
100897;2018;6;160
100899;2018;6;160
100917;2018;6;160
100943;2018;6;160
100944;2018;6;160
100983;2018;6;160
101003;2018;6;160
101029;2018;6;160
101031;2018;6;160
101033;2018;6;160
101134;2018;6;160
101140;2018;6;160
101168;2018;6;160
101189;2018;6;160
101192;2018;6;160
101195;2018;6;160
101204;2018;6;160
101205;2018;6;160
101208;2018;6;160
101316;2018;6;160
101322;2018;6;160
101338;2018;6;160
101346;2018;6;160
101394;2018;6;160
101398;2018;6;160
101401;2018;6;160
101413;2018;6;160
101415;2018;6;160
101439;2018;6;160
101468;2018;6;160
101475;2018;6;160
101516;2018;6;160
101528;2018;6;160
101536;2018;6;160
101543;2018;6;160
101546;2018;6;160
101567;2018;6;160
101569;2018;6;160
101577;2018;6;160
101578;2018;6;160
101581;2018;6;160
101617;2018;6;160
101618;2018;6;160
101621;2018;6;160
101658;2018;6;160
101709;2018;6;160
101717;2018;6;160
101718;2018;6;160
101725;2018;6;160
101733;2018;6;160
101769;2018;6;160
101786;2018;6;160
101792;2018;6;160
101809;2018;6;160
101856;2018;6;160
101860;2018;6;160
101898;2018;6;160
101941;2018;6;160
101942;2018;6;160
101943;2018;6;160
101948;2018;6;160
101957;2018;6;160
101959;2018;6;160
101960;2018;6;160
101968;2018;6;160
101982;2018;6;160
101997;2018;6;160
101999;2018;6;160
102038;2018;6;160
102042;2018;6;160
102067;2018;6;160
102076;2018;6;160
102081;2018;6;160
102106;2018;6;160
102109;2018;6;160
102113;2018;6;160
102118;2018;6;160
102124;2018;6;160
102131;2018;6;160
102145;2018;6;160
102146;2018;6;160
102153;2018;6;160
102167;2018;6;160
102175;2018;6;160
102191;2018;6;160
102192;2018;6;160
102221;2018;6;160
102223;2018;6;160
102246;2018;6;160
102247;2018;6;160
102273;2018;6;160
102281;2018;6;160
102282;2018;6;160
102283;2018;6;160
102290;2018;6;160
102307;2018;6;160
102320;2018;6;160
102322;2018;6;160
102333;2018;6;160
102342;2018;6;160
102352;2018;6;160
102356;2018;6;160
102361;2018;6;160
102372;2018;6;160
102393;2018;6;160
102396;2018;6;160
102415;2018;6;160
102441;2018;6;160
102444;2018;6;160
102448;2018;6;160
100019;2018;6;156
100037;2018;6;156
100253;2018;6;156
100268;2018;6;156
100312;2018;6;156
100357;2018;6;156
100386;2018;6;156
100537;2018;6;156
100610;2018;6;156
100740;2018;6;156
100744;2018;6;156
100749;2018;6;156
100776;2018;6;156
100799;2018;6;156
100833;2018;6;156
100987;2018;6;156
100994;2018;6;156
101000;2018;6;156
101014;2018;6;156
101136;2018;6;156
101139;2018;6;156
101292;2018;6;156
101314;2018;6;156
101336;2018;6;156
101347;2018;6;156
101355;2018;6;156
101535;2018;6;156
101705;2018;6;156
101767;2018;6;156
101866;2018;6;156
101876;2018;6;156
102046;2018;6;156
102148;2018;6;156
102195;2018;6;156
102199;2018;6;156
102205;2018;6;156
102206;2018;6;156
102211;2018;6;156
102218;2018;6;156
102308;2018;6;156
102309;2018;6;156
102354;2018;6;156
102438;2018;6;156
102445;2018;6;156
100183;2018;6;152
100344;2018;6;152
100607;2018;6;152
100727;2018;6;152
100729;2018;6;152
100834;2018;6;152
100903;2018;6;152
100957;2018;6;152
100996;2018;6;152
101095;2018;6;152
101145;2018;6;152
101186;2018;6;152
101203;2018;6;152
101211;2018;6;152
101261;2018;6;152
101295;2018;6;152
101307;2018;6;152
101328;2018;6;152
101351;2018;6;152
101352;2018;6;152
101365;2018;6;152
101379;2018;6;152
101419;2018;6;152
101655;2018;6;152
101687;2018;6;152
101870;2018;6;152
102027;2018;6;152
102035;2018;6;152
102154;2018;6;152
102202;2018;6;152
102212;2018;6;152
102215;2018;6;152
102226;2018;6;152
102230;2018;6;152
102237;2018;6;152
102241;2018;6;152
102277;2018;6;152
102285;2018;6;152
102289;2018;6;152
102336;2018;6;152
102366;2018;6;152
102368;2018;6;152
102386;2018;6;152
102412;2018;6;152
102427;2018;6;152
102435;2018;6;152
102439;2018;6;152
101486;2018;6;148
101511;2018;6;148
101783;2018;6;148
101116;2018;6;144
101188;2018;6;144
101984;2018;6;144
102186;2018;6;144
102406;2018;6;144
101171;2018;6;140
101372;2018;6;140
101421;2018;6;140
101423;2018;6;140
101558;2018;6;140
101603;2018;6;140
101636;2018;6;140
101646;2018;6;140
101774;2018;6;140
102094;2018;6;140
102239;2018;6;140
102424;2018;6;140
100271;2018;6;136
100359;2018;6;136
100576;2018;6;136
100702;2018;6;136
100723;2018;6;136
101040;2018;6;136
101042;2018;6;136
101047;2018;6;136
101081;2018;6;136
101170;2018;6;136
101174;2018;6;136
101176;2018;6;136
101214;2018;6;136
101217;2018;6;136
101263;2018;6;136
101270;2018;6;136
101271;2018;6;136
101273;2018;6;136
101290;2018;6;136
101324;2018;6;136
101333;2018;6;136
101340;2018;6;136
101344;2018;6;136
101369;2018;6;136
101399;2018;6;136
101420;2018;6;136
101450;2018;6;136
101456;2018;6;136
101462;2018;6;136
101476;2018;6;136
101492;2018;6;136
101534;2018;6;136
101540;2018;6;136
101544;2018;6;136
101576;2018;6;136
101663;2018;6;136
101772;2018;6;136
102161;2018;6;136
102222;2018;6;136
102235;2018;6;136
102251;2018;6;136
102276;2018;6;136
102284;2018;6;136
102292;2018;6;136
102317;2018;6;136
102341;2018;6;136
102375;2018;6;136
102387;2018;6;136
102411;2018;6;136
100090;2018;6;132
100099;2018;6;132
100110;2018;6;132
100142;2018;6;132
100182;2018;6;132
100252;2018;6;132
100257;2018;6;132
100265;2018;6;132
100267;2018;6;132
100349;2018;6;132
100356;2018;6;132
100397;2018;6;132
100579;2018;6;132
100620;2018;6;132
100694;2018;6;132
100734;2018;6;132
100754;2018;6;132
100758;2018;6;132
100770;2018;6;132
100905;2018;6;132
100928;2018;6;132
100950;2018;6;132
100955;2018;6;132
100975;2018;6;132
100976;2018;6;132
100993;2018;6;132
101008;2018;6;132
101013;2018;6;132
101015;2018;6;132
101018;2018;6;132
101021;2018;6;132
101027;2018;6;132
101028;2018;6;132
101032;2018;6;132
101034;2018;6;132
101035;2018;6;132
101036;2018;6;132
101043;2018;6;132
101045;2018;6;132
101053;2018;6;132
101055;2018;6;132
101056;2018;6;132
101074;2018;6;132
101104;2018;6;132
101127;2018;6;132
101135;2018;6;132
101138;2018;6;132
101143;2018;6;132
101169;2018;6;132
101187;2018;6;132
101197;2018;6;132
101299;2018;6;132
101306;2018;6;132
101326;2018;6;132
101329;2018;6;132
101330;2018;6;132
101332;2018;6;132
101337;2018;6;132
101339;2018;6;132
101343;2018;6;132
101350;2018;6;132
101366;2018;6;132
101377;2018;6;132
101384;2018;6;132
101389;2018;6;132
101392;2018;6;132
101427;2018;6;132
101438;2018;6;132
101441;2018;6;132
101442;2018;6;132
101489;2018;6;132
101523;2018;6;132
101580;2018;6;132
101615;2018;6;132
101642;2018;6;132
101726;2018;6;132
101863;2018;6;132
101882;2018;6;132
101947;2018;6;132
101980;2018;6;132
102018;2018;6;132
102068;2018;6;132
102151;2018;6;132
102160;2018;6;132
102179;2018;6;132
102180;2018;6;132
102181;2018;6;132
102197;2018;6;132
102198;2018;6;132
102210;2018;6;132
102214;2018;6;132
102216;2018;6;132
102217;2018;6;132
102227;2018;6;132
102242;2018;6;132
102244;2018;6;132
102254;2018;6;132
102256;2018;6;132
102258;2018;6;132
102260;2018;6;132
102263;2018;6;132
102270;2018;6;132
102271;2018;6;132
102274;2018;6;132
102296;2018;6;132
102301;2018;6;132
102312;2018;6;132
102314;2018;6;132
102315;2018;6;132
102316;2018;6;132
102326;2018;6;132
102328;2018;6;132
102334;2018;6;132
102347;2018;6;132
102353;2018;6;132
102364;2018;6;132
102373;2018;6;132
102391;2018;6;132
102398;2018;6;132
102402;2018;6;132
102407;2018;6;132
102409;2018;6;132
102416;2018;6;132
102431;2018;6;132
102432;2018;6;132
102434;2018;6;132
102443;2018;6;132
102450;2018;6;132
101383;2018;6;128
101391;2018;6;128
101402;2018;6;128
101471;2018;6;128
101584;2018;6;128
101113;2018;6;124
101025;2018;6;120
101089;2018;6;120
101599;2018;6;120
101781;2018;6;120
102168;2018;6;120
102249;2018;6;120
102269;2018;6;120
101348;2018;6;112
102262;2018;6;92
100000;2018;6;80
100001;2018;6;80
100002;2018;6;80
100003;2018;6;80
100004;2018;6;80
100005;2018;6;80
100006;2018;6;80
100007;2018;6;80
100008;2018;6;80
100010;2018;6;80
100012;2018;6;80
100013;2018;6;80
100014;2018;6;80
100016;2018;6;80
100018;2018;6;80
100020;2018;6;80
100021;2018;6;80
100022;2018;6;80
100023;2018;6;80
100024;2018;6;80
100026;2018;6;80
100027;2018;6;80
100029;2018;6;80
100030;2018;6;80
100031;2018;6;80
100032;2018;6;80
100033;2018;6;80
100035;2018;6;80
100036;2018;6;80
100038;2018;6;80
100040;2018;6;80
100041;2018;6;80
100042;2018;6;80
100044;2018;6;80
100045;2018;6;80
100047;2018;6;80
100048;2018;6;80
100049;2018;6;80
100050;2018;6;80
100051;2018;6;80
100053;2018;6;80
100055;2018;6;80
100056;2018;6;80
100057;2018;6;80
100058;2018;6;80
100059;2018;6;80
100060;2018;6;80
100061;2018;6;80
100062;2018;6;80
100063;2018;6;80
100064;2018;6;80
100065;2018;6;80
100066;2018;6;80
100067;2018;6;80
100068;2018;6;80
100069;2018;6;80
100070;2018;6;80
100071;2018;6;80
100072;2018;6;80
100073;2018;6;80
100074;2018;6;80
100075;2018;6;80
100076;2018;6;80
100077;2018;6;80
100078;2018;6;80
100079;2018;6;80
100080;2018;6;80
100081;2018;6;80
100082;2018;6;80
100083;2018;6;80
100085;2018;6;80
100087;2018;6;80
100089;2018;6;80
100092;2018;6;80
100093;2018;6;80
100094;2018;6;80
100095;2018;6;80
100097;2018;6;80
100098;2018;6;80
100101;2018;6;80
100102;2018;6;80
100103;2018;6;80
100105;2018;6;80
100106;2018;6;80
100109;2018;6;80
100111;2018;6;80
100112;2018;6;80
100113;2018;6;80
100114;2018;6;80
100115;2018;6;80
100117;2018;6;80
100118;2018;6;80
100119;2018;6;80
100120;2018;6;80
100122;2018;6;80
100123;2018;6;80
100124;2018;6;80
100125;2018;6;80
100126;2018;6;80
