ID Colaborador;Año;Mes;Numero_Horas
100127;2018;6;80
100128;2018;6;80
100129;2018;6;80
100130;2018;6;80
100132;2018;6;80
100133;2018;6;80
100134;2018;6;80
100135;2018;6;80
100136;2018;6;80
100137;2018;6;80
100138;2018;6;80
100139;2018;6;80
100140;2018;6;80
100141;2018;6;80
100143;2018;6;80
100145;2018;6;80
100146;2018;6;80
100148;2018;6;80
100149;2018;6;80
100150;2018;6;80
100151;2018;6;80
100152;2018;6;80
100153;2018;6;80
100154;2018;6;80
100156;2018;6;80
100157;2018;6;80
100158;2018;6;80
100160;2018;6;80
100161;2018;6;80
100165;2018;6;80
100166;2018;6;80
100167;2018;6;80
100168;2018;6;80
100169;2018;6;80
100170;2018;6;80
100171;2018;6;80
100172;2018;6;80
100173;2018;6;80
100174;2018;6;80
100175;2018;6;80
100177;2018;6;80
100178;2018;6;80
100179;2018;6;80
100180;2018;6;80
100181;2018;6;80
100185;2018;6;80
100186;2018;6;80
100188;2018;6;80
100189;2018;6;80
100190;2018;6;80
100191;2018;6;80
100192;2018;6;80
100193;2018;6;80
100194;2018;6;80
100195;2018;6;80
100197;2018;6;80
100198;2018;6;80
100199;2018;6;80
100200;2018;6;80
100201;2018;6;80
100202;2018;6;80
100203;2018;6;80
100204;2018;6;80
100205;2018;6;80
100206;2018;6;80
100207;2018;6;80
100208;2018;6;80
100211;2018;6;80
100212;2018;6;80
100216;2018;6;80
100217;2018;6;80
100218;2018;6;80
100219;2018;6;80
100220;2018;6;80
100221;2018;6;80
100225;2018;6;80
100226;2018;6;80
100227;2018;6;80
100228;2018;6;80
100229;2018;6;80
100230;2018;6;80
100231;2018;6;80
100232;2018;6;80
100233;2018;6;80
100234;2018;6;80
100235;2018;6;80
100236;2018;6;80
100237;2018;6;80
100238;2018;6;80
100239;2018;6;80
100240;2018;6;80
100241;2018;6;80
100242;2018;6;80
100243;2018;6;80
100244;2018;6;80
100245;2018;6;80
100246;2018;6;80
100247;2018;6;80
100248;2018;6;80
100249;2018;6;80
100250;2018;6;80
100251;2018;6;80
100255;2018;6;80
100256;2018;6;80
100258;2018;6;80
100261;2018;6;80
100264;2018;6;80
100266;2018;6;80
100270;2018;6;80
100272;2018;6;80
100274;2018;6;80
100275;2018;6;80
100277;2018;6;80
100278;2018;6;80
100280;2018;6;80
100282;2018;6;80
100283;2018;6;80
100284;2018;6;80
100285;2018;6;80
100286;2018;6;80
100288;2018;6;80
100289;2018;6;80
100290;2018;6;80
100291;2018;6;80
100292;2018;6;80
100293;2018;6;80
100294;2018;6;80
100295;2018;6;80
100296;2018;6;80
100297;2018;6;80
100298;2018;6;80
100299;2018;6;80
100301;2018;6;80
100302;2018;6;80
100305;2018;6;80
100307;2018;6;80
100309;2018;6;80
100310;2018;6;80
100311;2018;6;80
100314;2018;6;80
100315;2018;6;80
100316;2018;6;80
100317;2018;6;80
100318;2018;6;80
100319;2018;6;80
100320;2018;6;80
100322;2018;6;80
100323;2018;6;80
100324;2018;6;80
100325;2018;6;80
100326;2018;6;80
100327;2018;6;80
100328;2018;6;80
100329;2018;6;80
100330;2018;6;80
100331;2018;6;80
100332;2018;6;80
100333;2018;6;80
100334;2018;6;80
100335;2018;6;80
100336;2018;6;80
100337;2018;6;80
100338;2018;6;80
100339;2018;6;80
100340;2018;6;80
100341;2018;6;80
100342;2018;6;80
100343;2018;6;80
100345;2018;6;80
100347;2018;6;80
100350;2018;6;80
100351;2018;6;80
100353;2018;6;80
100354;2018;6;80
100358;2018;6;80
100360;2018;6;80
100361;2018;6;80
100362;2018;6;80
100363;2018;6;80
100364;2018;6;80
100365;2018;6;80
100367;2018;6;80
100368;2018;6;80
100369;2018;6;80
100370;2018;6;80
100371;2018;6;80
100372;2018;6;80
100373;2018;6;80
100374;2018;6;80
100375;2018;6;80
100376;2018;6;80
100378;2018;6;80
100379;2018;6;80
100380;2018;6;80
100381;2018;6;80
100382;2018;6;80
100383;2018;6;80
100385;2018;6;80
100388;2018;6;80
100390;2018;6;80
100391;2018;6;80
100393;2018;6;80
100394;2018;6;80
100395;2018;6;80
100396;2018;6;80
100398;2018;6;80
100400;2018;6;80
100401;2018;6;80
100402;2018;6;80
100403;2018;6;80
100404;2018;6;80
100405;2018;6;80
100406;2018;6;80
100407;2018;6;80
100408;2018;6;80
100409;2018;6;80
100410;2018;6;80
100411;2018;6;80
100412;2018;6;80
100413;2018;6;80
100414;2018;6;80
100415;2018;6;80
100416;2018;6;80
100417;2018;6;80
100418;2018;6;80
100419;2018;6;80
100421;2018;6;80
100422;2018;6;80
100423;2018;6;80
100426;2018;6;80
100427;2018;6;80
100428;2018;6;80
100429;2018;6;80
100430;2018;6;80
100431;2018;6;80
100432;2018;6;80
100434;2018;6;80
100435;2018;6;80
100436;2018;6;80
100437;2018;6;80
100438;2018;6;80
100439;2018;6;80
100440;2018;6;80
100441;2018;6;80
100442;2018;6;80
100443;2018;6;80
100444;2018;6;80
100445;2018;6;80
100446;2018;6;80
100447;2018;6;80
100449;2018;6;80
100450;2018;6;80
100451;2018;6;80
100452;2018;6;80
100453;2018;6;80
100454;2018;6;80
100455;2018;6;80
100456;2018;6;80
100457;2018;6;80
100458;2018;6;80
100460;2018;6;80
100461;2018;6;80
100462;2018;6;80
100463;2018;6;80
100465;2018;6;80
100466;2018;6;80
100467;2018;6;80
100468;2018;6;80
100469;2018;6;80
100470;2018;6;80
100471;2018;6;80
100472;2018;6;80
100473;2018;6;80
100474;2018;6;80
100475;2018;6;80
100477;2018;6;80
100478;2018;6;80
100479;2018;6;80
100480;2018;6;80
100481;2018;6;80
100482;2018;6;80
100483;2018;6;80
100484;2018;6;80
100485;2018;6;80
100486;2018;6;80
100487;2018;6;80
100488;2018;6;80
100489;2018;6;80
100490;2018;6;80
100492;2018;6;80
100493;2018;6;80
100494;2018;6;80
100495;2018;6;80
100496;2018;6;80
100497;2018;6;80
100499;2018;6;80
100500;2018;6;80
100501;2018;6;80
100502;2018;6;80
100503;2018;6;80
100504;2018;6;80
100505;2018;6;80
100506;2018;6;80
100507;2018;6;80
100508;2018;6;80
100509;2018;6;80
100510;2018;6;80
100511;2018;6;80
100512;2018;6;80
100513;2018;6;80
100514;2018;6;80
100515;2018;6;80
100516;2018;6;80
100517;2018;6;80
100518;2018;6;80
100519;2018;6;80
100520;2018;6;80
100521;2018;6;80
100522;2018;6;80
100523;2018;6;80
100524;2018;6;80
100525;2018;6;80
100527;2018;6;80
100528;2018;6;80
100529;2018;6;80
100530;2018;6;80
100532;2018;6;80
100533;2018;6;80
100534;2018;6;80
100535;2018;6;80
100536;2018;6;80
100538;2018;6;80
100539;2018;6;80
100541;2018;6;80
100542;2018;6;80
100543;2018;6;80
100544;2018;6;80
100545;2018;6;80
100546;2018;6;80
100547;2018;6;80
100548;2018;6;80
100549;2018;6;80
100550;2018;6;80
100551;2018;6;80
100552;2018;6;80
100553;2018;6;80
100554;2018;6;80
100555;2018;6;80
100556;2018;6;80
100557;2018;6;80
100558;2018;6;80
100559;2018;6;80
100560;2018;6;80
100561;2018;6;80
100562;2018;6;80
100563;2018;6;80
100564;2018;6;80
100565;2018;6;80
100566;2018;6;80
100567;2018;6;80
100568;2018;6;80
100569;2018;6;80
100570;2018;6;80
100571;2018;6;80
100572;2018;6;80
100574;2018;6;80
100575;2018;6;80
100577;2018;6;80
100580;2018;6;80
100581;2018;6;80
100582;2018;6;80
100583;2018;6;80
100584;2018;6;80
100585;2018;6;80
100586;2018;6;80
100587;2018;6;80
100588;2018;6;80
100590;2018;6;80
100592;2018;6;80
100593;2018;6;80
100594;2018;6;80
100595;2018;6;80
100596;2018;6;80
100597;2018;6;80
100598;2018;6;80
100600;2018;6;80
100601;2018;6;80
100602;2018;6;80
100603;2018;6;80
100604;2018;6;80
100605;2018;6;80
100608;2018;6;80
100611;2018;6;80
100612;2018;6;80
100613;2018;6;80
100614;2018;6;80
100615;2018;6;80
100616;2018;6;80
100617;2018;6;80
100619;2018;6;80
100621;2018;6;80
100622;2018;6;80
100623;2018;6;80
100624;2018;6;80
100625;2018;6;80
100627;2018;6;80
100628;2018;6;80
100630;2018;6;80
100631;2018;6;80
100632;2018;6;80
100633;2018;6;80
100635;2018;6;80
100636;2018;6;80
100637;2018;6;80
100638;2018;6;80
100639;2018;6;80
100640;2018;6;80
100641;2018;6;80
100642;2018;6;80
100643;2018;6;80
100644;2018;6;80
100646;2018;6;80
100647;2018;6;80
100648;2018;6;80
100649;2018;6;80
100650;2018;6;80
100652;2018;6;80
100653;2018;6;80
100654;2018;6;80
100655;2018;6;80
100656;2018;6;80
100657;2018;6;80
100658;2018;6;80
100659;2018;6;80
100661;2018;6;80
100663;2018;6;80
100664;2018;6;80
100665;2018;6;80
100666;2018;6;80
100667;2018;6;80
100669;2018;6;80
100670;2018;6;80
100672;2018;6;80
100673;2018;6;80
100674;2018;6;80
100675;2018;6;80
100676;2018;6;80
100677;2018;6;80
100678;2018;6;80
100679;2018;6;80
100680;2018;6;80
100681;2018;6;80
100682;2018;6;80
100683;2018;6;80
100684;2018;6;80
100685;2018;6;80
100686;2018;6;80
100687;2018;6;80
100688;2018;6;80
100689;2018;6;80
100690;2018;6;80
100692;2018;6;80
100693;2018;6;80
100695;2018;6;80
100696;2018;6;80
100697;2018;6;80
100698;2018;6;80
100699;2018;6;80
100700;2018;6;80
100703;2018;6;80
100704;2018;6;80
100705;2018;6;80
100706;2018;6;80
100707;2018;6;80
100708;2018;6;80
100709;2018;6;80
100710;2018;6;80
100711;2018;6;80
100712;2018;6;80
100713;2018;6;80
100714;2018;6;80
100715;2018;6;80
100716;2018;6;80
100717;2018;6;80
100718;2018;6;80
100720;2018;6;80
100721;2018;6;80
100725;2018;6;80
100730;2018;6;80
100732;2018;6;80
100737;2018;6;80
100738;2018;6;80
100741;2018;6;80
100742;2018;6;80
100743;2018;6;80
100745;2018;6;80
100747;2018;6;80
100751;2018;6;80
100752;2018;6;80
100753;2018;6;80
100755;2018;6;80
100756;2018;6;80
100757;2018;6;80
100759;2018;6;80
100761;2018;6;80
100762;2018;6;80
100763;2018;6;80
100764;2018;6;80
100766;2018;6;80
100768;2018;6;80
100772;2018;6;80
100773;2018;6;80
100774;2018;6;80
100775;2018;6;80
100777;2018;6;80
100778;2018;6;80
100779;2018;6;80
100781;2018;6;80
100782;2018;6;80
100783;2018;6;80
100784;2018;6;80
100785;2018;6;80
100787;2018;6;80
100788;2018;6;80
100789;2018;6;80
100791;2018;6;80
100792;2018;6;80
100794;2018;6;80
100795;2018;6;80
100796;2018;6;80
100797;2018;6;80
100798;2018;6;80
100801;2018;6;80
100802;2018;6;80
100805;2018;6;80
100806;2018;6;80
100807;2018;6;80
100808;2018;6;80
100809;2018;6;80
100811;2018;6;80
100812;2018;6;80
100813;2018;6;80
100815;2018;6;80
100816;2018;6;80
100817;2018;6;80
100818;2018;6;80
100819;2018;6;80
100820;2018;6;80
100821;2018;6;80
100822;2018;6;80
100823;2018;6;80
100824;2018;6;80
100825;2018;6;80
100827;2018;6;80
100828;2018;6;80
100829;2018;6;80
100830;2018;6;80
100831;2018;6;80
100838;2018;6;80
100839;2018;6;80
100840;2018;6;80
100841;2018;6;80
100842;2018;6;80
100843;2018;6;80
100844;2018;6;80
100846;2018;6;80
100848;2018;6;80
100849;2018;6;80
100850;2018;6;80
100852;2018;6;80
100856;2018;6;80
100857;2018;6;80
100858;2018;6;80
100860;2018;6;80
100861;2018;6;80
100862;2018;6;80
100863;2018;6;80
100864;2018;6;80
100865;2018;6;80
100866;2018;6;80
100867;2018;6;80
100868;2018;6;80
100869;2018;6;80
100870;2018;6;80
100871;2018;6;80
100872;2018;6;80
100873;2018;6;80
100874;2018;6;80
100875;2018;6;80
100876;2018;6;80
100877;2018;6;80
100878;2018;6;80
100879;2018;6;80
100881;2018;6;80
100882;2018;6;80
100883;2018;6;80
100884;2018;6;80
100885;2018;6;80
100886;2018;6;80
100887;2018;6;80
100888;2018;6;80
100889;2018;6;80
100890;2018;6;80
100891;2018;6;80
100893;2018;6;80
100894;2018;6;80
100895;2018;6;80
100896;2018;6;80
100898;2018;6;80
100900;2018;6;80
100901;2018;6;80
100902;2018;6;80
100907;2018;6;80
100909;2018;6;80
100910;2018;6;80
100912;2018;6;80
100913;2018;6;80
100914;2018;6;80
100915;2018;6;80
100916;2018;6;80
100918;2018;6;80
100919;2018;6;80
100920;2018;6;80
100921;2018;6;80
100922;2018;6;80
100923;2018;6;80
100924;2018;6;80
100925;2018;6;80
100929;2018;6;80
100930;2018;6;80
100931;2018;6;80
100932;2018;6;80
100933;2018;6;80
100936;2018;6;80
100937;2018;6;80
100938;2018;6;80
100939;2018;6;80
100940;2018;6;80
100941;2018;6;80
100942;2018;6;80
100945;2018;6;80
100946;2018;6;80
100947;2018;6;80
100948;2018;6;80
100949;2018;6;80
100951;2018;6;80
100952;2018;6;80
100953;2018;6;80
100954;2018;6;80
100958;2018;6;80
100959;2018;6;80
100960;2018;6;80
100961;2018;6;80
100962;2018;6;80
100963;2018;6;80
100964;2018;6;80
100965;2018;6;80
100966;2018;6;80
100967;2018;6;80
100968;2018;6;80
100969;2018;6;80
100970;2018;6;80
100972;2018;6;80
100973;2018;6;80
100977;2018;6;80
100978;2018;6;80
100980;2018;6;80
100981;2018;6;80
100982;2018;6;80
100984;2018;6;80
100985;2018;6;80
100988;2018;6;80
100989;2018;6;80
100990;2018;6;80
100991;2018;6;80
100992;2018;6;80
100995;2018;6;80
100998;2018;6;80
101002;2018;6;80
101005;2018;6;80
101007;2018;6;80
101009;2018;6;80
101010;2018;6;80
101011;2018;6;80
101016;2018;6;80
101017;2018;6;80
101019;2018;6;80
101020;2018;6;80
101024;2018;6;80
101030;2018;6;80
101041;2018;6;80
101044;2018;6;80
101048;2018;6;80
101054;2018;6;80
101057;2018;6;80
101058;2018;6;80
101059;2018;6;80
101060;2018;6;80
101063;2018;6;80
101064;2018;6;80
101065;2018;6;80
101066;2018;6;80
101067;2018;6;80
101068;2018;6;80
101069;2018;6;80
101070;2018;6;80
101071;2018;6;80
101072;2018;6;80
101073;2018;6;80
101075;2018;6;80
101076;2018;6;80
101077;2018;6;80
101078;2018;6;80
101080;2018;6;80
101082;2018;6;80
101083;2018;6;80
101084;2018;6;80
101085;2018;6;80
101087;2018;6;80
101088;2018;6;80
101092;2018;6;80
101093;2018;6;80
101094;2018;6;80
101096;2018;6;80
101099;2018;6;80
101100;2018;6;80
101101;2018;6;80
101102;2018;6;80
101103;2018;6;80
101105;2018;6;80
101106;2018;6;80
101108;2018;6;80
101109;2018;6;80
101110;2018;6;80
101114;2018;6;80
101117;2018;6;80
101118;2018;6;80
101119;2018;6;80
101120;2018;6;80
101121;2018;6;80
101122;2018;6;80
101125;2018;6;80
101126;2018;6;80
101128;2018;6;80
101129;2018;6;80
101130;2018;6;80
101131;2018;6;80
101132;2018;6;80
101137;2018;6;80
101142;2018;6;80
101144;2018;6;80
101146;2018;6;80
101147;2018;6;80
101148;2018;6;80
101150;2018;6;80
101151;2018;6;80
101152;2018;6;80
101154;2018;6;80
101155;2018;6;80
101157;2018;6;80
101160;2018;6;80
101161;2018;6;80
101164;2018;6;80
101165;2018;6;80
101166;2018;6;80
101172;2018;6;80
101173;2018;6;80
101175;2018;6;80
101179;2018;6;80
101180;2018;6;80
101181;2018;6;80
101182;2018;6;80
101183;2018;6;80
101184;2018;6;80
101185;2018;6;80
101191;2018;6;80
101193;2018;6;80
101194;2018;6;80
101196;2018;6;80
101199;2018;6;80
101200;2018;6;80
101201;2018;6;80
101206;2018;6;80
101213;2018;6;80
101216;2018;6;80
101219;2018;6;80
101220;2018;6;80
101221;2018;6;80
101222;2018;6;80
101224;2018;6;80
101225;2018;6;80
101226;2018;6;80
101227;2018;6;80
101228;2018;6;80
101229;2018;6;80
101230;2018;6;80
101231;2018;6;80
101232;2018;6;80
101233;2018;6;80
101234;2018;6;80
101235;2018;6;80
101236;2018;6;80
101237;2018;6;80
101238;2018;6;80
101239;2018;6;80
101240;2018;6;80
101241;2018;6;80
101242;2018;6;80
101243;2018;6;80
101244;2018;6;80
101245;2018;6;80
101246;2018;6;80
101247;2018;6;80
101248;2018;6;80
101249;2018;6;80
101251;2018;6;80
101252;2018;6;80
101253;2018;6;80
101254;2018;6;80
101256;2018;6;80
101257;2018;6;80
101258;2018;6;80
101259;2018;6;80
101260;2018;6;80
101262;2018;6;80
101264;2018;6;80
101265;2018;6;80
101266;2018;6;80
101269;2018;6;80
101274;2018;6;80
101275;2018;6;80
101277;2018;6;80
101278;2018;6;80
101280;2018;6;80
101281;2018;6;80
101282;2018;6;80
101284;2018;6;80
101286;2018;6;80
101287;2018;6;80
101288;2018;6;80
101289;2018;6;80
101291;2018;6;80
101294;2018;6;80
101297;2018;6;80
101298;2018;6;80
101300;2018;6;80
101302;2018;6;80
101303;2018;6;80
101304;2018;6;80
101305;2018;6;80
101310;2018;6;80
101313;2018;6;80
101315;2018;6;80
101317;2018;6;80
101318;2018;6;80
101320;2018;6;80
101321;2018;6;80
101323;2018;6;80
101327;2018;6;80
101331;2018;6;80
101334;2018;6;80
101341;2018;6;80
101342;2018;6;80
101345;2018;6;80
101349;2018;6;80
101354;2018;6;80
101356;2018;6;80
101357;2018;6;80
101358;2018;6;80
101359;2018;6;80
101361;2018;6;80
101362;2018;6;80
101363;2018;6;80
101368;2018;6;80
101370;2018;6;80
101371;2018;6;80
101378;2018;6;80
101385;2018;6;80
101386;2018;6;80
101388;2018;6;80
101390;2018;6;80
101393;2018;6;80
101395;2018;6;80
101396;2018;6;80
101400;2018;6;80
101403;2018;6;80
101404;2018;6;80
101405;2018;6;80
101408;2018;6;80
101409;2018;6;80
101412;2018;6;80
101414;2018;6;80
101416;2018;6;80
101418;2018;6;80
101424;2018;6;80
101425;2018;6;80
101430;2018;6;80
101431;2018;6;80
101433;2018;6;80
101435;2018;6;80
101440;2018;6;80
101443;2018;6;80
101444;2018;6;80
101445;2018;6;80
101446;2018;6;80
101455;2018;6;80
